79.5454545455,57.3913043478,78.2608695652,73.3333333333,73.9130434783,59.5041322314,56.0606060606,55.0,58.1196581197,59.2
78.431372549,62.9370629371,76.4705882353,72.380952381,77.7777777778,58.064516129,60.4026845638,58.2278481013,62.9370629371,52.4137931034
82.3529411765,80.6722689076,84.0336134454,78.3333333333,87.0967741935,67.0807453416,67.0807453416,66.6666666667,74.8299319728,56.043956044
75.8620689655,60.3448275862,76.9230769231,72.0930232558,33.75,60.8695652174,50.0,60.6557377049,60.3448275862,42.3841059603
72.0720720721,67.2413793103,66.6666666667,71.3043478261,75.4098360656,66.6666666667,66.6666666667,71.4285714286,75.0,70.6666666667
59.7014925373,48.5714285714,56.338028169,50.0,50.6666666667,51.5463917526,51.5463917526,43.5643564356,44.7058823529,34.4262295082
58.5365853659,75.0,59.4594594595,68.4210526316,61.5384615385,69.387755102,69.387755102,66.6666666667,70.8333333333,55.3191489362
57.9439252336,48.6486486486,50.4504504505,46.4285714286,46.9565217391,47.1428571429,39.7660818713,36.4779874214,40.243902439,37.3737373737
79.7101449275,81.1594202899,80.0,76.2589928058,75.3623188406,70.7182320442,69.9453551913,80.981595092,80.9523809524,68.3937823834
53.7313432836,47.2222222222,46.0431654676,52.2388059701,48.1751824818,47.8723404255,43.0622009569,50.0,45.4545454545,41.2844036697
59.5041322314,46.9798657718,53.0303030303,49.2957746479,48.1203007519,44.0,45.6852791878,43.0,38.8888888889,33.9768339768
58.8235294118,59.0163934426,56.25,54.8387096774,51.6129032258,45.197740113,47.9532163743,49.710982659,45.8100558659,38.679245283
