84.4444444444,97.3684210526,98.7012987013,96.0,80.4597701149,92.6829268293,76.7676767677,88.3720930233,98.7012987013,75.2475247525
27.485380117,20.3522504892,55.0561797753,45.8536585366,34.9834983498,28.0519480519,41.6988416988,27.135678392,49.3150684932,57.5
100.0,54.4680851064,90.2777777778,72.2222222222,95.5882352941,53.3333333333,63.7254901961,58.8235294118,62.2009569378,49.2424242424
85.7142857143,72.8971962617,85.7142857143,84.7826086957,10.3125,78.7878787879,70.2702702703,75.7281553398,23.0769230769,75.2475247525
18.9852700491,59.8039215686,78.4810126582,78.4810126582,68.156424581,72.514619883,71.2643678161,72.9411764706,78.4810126582,68.8888888889
90.1408450704,84.5070422535,90.1408450704,90.1408450704,,81.0810810811,80.0,91.4285714286,90.1408450704,84.5070422535
43.137254902,87.5,64.7058823529,100.0,55.0,100.0,67.6923076923,51.1627906977,45.3608247423,87.5
56.7375886525,22.4137931034,29.8039215686,7.11188204683,8.23798627002,58.9928057554,44.1988950276,44.578313253,59.2,43.3862433862
84.8837209302,73.3668341709,83.4285714286,54.4117647059,70.1421800948,80.4597701149,68.0203045685,83.1460674157,81.3186813187,74.3718592965
3.5774175517,4.41227163047,3.27700972862,4.5261669024,4.14105467486,5.51053484603,6.18661257606,6.70569451836,6.25,4.93636714231
89.3939393939,39.4557823129,23.3201581028,7.31548007838,6.6106442577,49.5798319328,29.5,,77.1241830065,25.4859611231
100.0,96.0784313725,27.7456647399,29.8780487805,5.24625267666,95.145631068,95.145631068,84.4827586207,83.4782608696,84.4827586207
