, 82.2655869608, 95.0939211537, 94.1798289651, 94.6348763156, 87.2000803819, 77.4452200131, 74.3977208558, 82.2655869608, 81.2228909111
 64.3555617018, 75.701988514, 63.4773832058, 64.6943292519, 67.920928534, 70.3288204077, 74.0101775186, 68.9516698081, 75.701988514, 54.3473707239
 69.6055679299, 73.9594324918, 74.0373858213, 72.4140877311, 74.8769396252, 82.8941773552, 82.8941773552, 89.5382542965, 86.2878804461, 81.3015783883
 84.4517572269, 83.0229284798, 88.4134837056, 87.7890247679, 79.6481108461, 79.5303619787, 79.877506589, 82.0920075978, 83.0229284798, 77.0359443224
 58.5731640701, 77.8316610756, 78.7145038664, 72.931177505, 80.952794339, 91.1368222296, 91.1368222296, 87.618557357, 80.3798235211, 95.1257459332
 84.8523192701, 85.6674315329, 85.5604057625, 70.9563072704, 85.5578477997, 90.9876233952, 90.9876233952, 87.937812745, 86.8527824279, 58.1760665494
 20.6429653253, 17.2209985978, 20.6429653253, 20.6429653253,, 48.3841573584, 48.3841573584, 52.4445903636, 63.3116634317, 50.6709745359
 52.7041581778, 44.4725736103, 51.484161825, 68.6285933416, 18.9220856352, 88.1919165935, 80.8811329249, 87.1854511902, 82.3018429347, 81.3207027439
 80.5239960826, 74.7797327111, 39.1306119865, 81.5976369258, 76.0403795138, 70.9804377492, 70.9804377492, 70.6580262025, 69.0933679373, 74.9265890482
 64.8592538606, 65.5693958677, 64.431481743, 67.7466525437, 59.7917424305, 73.5639296349, 73.2619929366, 81.1059964176, 77.5955188692, 73.5949999255
 41.2797019972, 52.6086544032, 44.1203509542, 51.924950981, 41.3620656054, 60.3094549329, 52.6826302091, 56.0848044055, 55.0637304511, 54.4786980854
 53.5813939248, 54.1020226, 85.4023999569, 87.1456089122, 88.2765929084, 82.805878615, 91.8006560608, 92.7006550668, 88.2671232717, 90.8881832133
