 10.2564102564, 12.8205128205, 10.2564102564, 15.3846153846, 15.3846153846, 10.2564102564, 12.8205128205, 10.2564102564, 10.2564102564, 10.2564102564
 27.7777777778, 20.3703703704, 25.9259259259, 27.7777777778, 18.5185185185, 18.5185185185, 18.5185185185, 20.3703703704, 20.3703703704, 70.3703703704
 3.07692307692, 6.15384615385, 1.53846153846, 7.69230769231, 1.53846153846, 4.61538461538, 1.53846153846, 7.69230769231, 1.53846153846, 7.69230769231
 5.12820512821, 5.12820512821, 5.12820512821, 5.12820512821, 43.5897435897, 5.12820512821, 10.2564102564, 5.12820512821, 87.1794871795, 5.12820512821
 36.9230769231, 10.7692307692, 9.23076923077, 7.69230769231, 9.23076923077, 7.69230769231, 9.23076923077, 10.7692307692, 7.69230769231, 7.69230769231
 42.1052631579, 36.8421052632, 36.8421052632, 36.8421052632, 44.7368421053, 36.8421052632, 36.8421052632, 36.8421052632, 39.4736842105, 36.8421052632
 31.8181818182, 27.2727272727, 27.2727272727, 27.2727272727, 27.2727272727, 27.2727272727, 31.8181818182, 27.2727272727, 27.2727272727, 27.2727272727
 30.2325581395, 30.2325581395, 30.2325581395, 27.9069767442, 27.9069767442, 27.9069767442, 32.5581395349, 30.2325581395, 27.9069767442, 27.9069767442
 10.8108108108, 9.45945945946, 9.45945945946, 60.8108108108, 10.8108108108, 13.5135135135, 24.3243243243, 9.45945945946, 9.45945945946, 9.45945945946
 36.3636363636, 33.3333333333, 34.8484848485, 36.3636363636, 34.8484848485, 60.6060606061, 40.9090909091, 37.8787878788, 36.3636363636, 46.9696969697
 31.6666666667, 33.3333333333, 31.6666666667, 38.3333333333, 31.6666666667, 31.6666666667, 31.6666666667, 35.0, 31.6666666667, 31.6666666667
 12.2448979592, 12.2448979592, 14.2857142857, 12.2448979592, 14.2857142857, 14.2857142857, 12.2448979592, 12.2448979592, 12.2448979592, 12.2448979592
