"1",45.54839339,-73.63620226,0
"2",45.54766204,-73.63694191,26134849
"3",45.54692775,-73.63755433,26134849
"4",45.54606961,-73.63829162,26134849
"5",45.54538297,-73.63889809,37636651
"6",45.54473478,-73.63944246,37636651
"7",45.54394204,-73.64013138,26134849
"8",45.54325493,-73.64066072,26134849
"9",45.54253359,-73.64113642,26134849
"10",45.54182622,-73.64158514,37636651
"11",45.5410995,-73.64203552,37764785
"12",45.54036255,-73.64247394,26134849
"13",45.53961177,-73.64292955,37764783
"14",45.53887592,-73.6433976,26134874
"15",45.53798936,-73.64397891,26134874
"16",45.53723469,-73.64447112,37764783
"17",45.53648004,-73.6449528,37764785
"18",45.53572032,-73.64546023,37764783
"19",45.5347465,-73.64608169,37764781
"20",45.53398977,-73.64657392,38080673
"21",45.53310654,-73.64718923,38080673
"22",45.53223558,-73.64780381,361433700
"23",45.53129757,-73.64842152,38080670
"24",45.53053976,-73.64890209,372884997
"25",45.52984532,-73.64943721,372884997
"26",45.52905071,-73.6502236,38080673
"27",45.52839971,-73.65086637,38080673
"28",45.52758349,-73.65153896,37764780
"29",45.52684865,-73.65187918,202235975
"30",45.52587059,-73.6520789,20296280
"31",45.52490635,-73.65230141,437731512
"32",45.52396811,-73.6526749,437731512
"33",45.52314328,-73.65308918,37891141
"34",45.52238781,-73.65351576,37891141
"35",45.52153353,-73.65399465,37891141
"36",45.52084759,-73.65443727,37891140
"37",45.52011233,-73.65489503,37891133
"38",45.51951142,-73.65526718,37891133
"39",45.5186161,-73.65588511,37891133
"40",45.5179246,-73.65635851,20413127
"41",45.51723405,-73.65683032,20413127
"42",45.51657332,-73.65727891,437561680
"43",45.51589926,-73.6577403,437561680
"44",45.51525855,-73.65819473,164060504
"45",45.51460444,-73.65862805,164060504
"46",45.51378333,-73.65913527,164060506
"47",45.51315566,-73.65953145,164060506
"48",45.51252574,-73.65992547,164060506
"49",45.5117216,-73.6604434,26134904
"50",45.51104918,-73.66085592,26134904
"51",45.51016121,-73.6614208,26134904
"52",45.50953902,-73.66181529,128169246
"53",45.50899904,-73.66214275,409068388
"54",45.5083414,-73.66257028,164060500
"55",45.50779063,-73.66293496,164060500
"56",45.50705009,-73.66333979,164060497
"57",45.50647745,-73.66367743,74777417
"58",45.50578984,-73.66408368,74777417
"59",45.50528628,-73.66440117,74777417
"60",45.50482509,-73.66474678,74777417
"61",45.50447321,-73.66517119,26134961
"62",45.50405862,-73.66565657,11040123
"63",45.50366189,-73.66578901,26134969
"64",45.50316037,-73.66568392,26134969
"65",45.50278042,-73.66530801,26134969
"66",45.50256737,-73.66482219,367502999
"67",45.50236191,-73.6644231,367502999
"68",45.50191249,-73.66396452,128169283
"69",45.50147715,-73.66357865,4613815
"70",45.5009095,-73.6630303,4613815
"71",45.50044981,-73.66254365,4613815
"72",45.50006605,-73.66209004,177235880
"73",45.49985207,-73.66186032,177235880
"74",45.49958797,-73.66148209,177235880
"75",45.49907098,-73.66066648,177235880
"76",45.49840941,-73.65960158,177235880
"77",45.49786195,-73.65875792,177235880
"78",45.49716462,-73.65772156,177235880
"79",45.49668945,-73.65694991,177235880
"80",45.49621116,-73.65617667,177235880
"81",45.49572764,-73.65541178,177235880
"82",45.49524174,-73.6546287,177235880
"83",45.49473151,-73.65383422,177235880
"84",45.49406756,-73.65276171,177235880
"85",45.49344832,-73.65158934,272953305
"86",45.49303585,-73.65065213,272953305
"87",45.49255908,-73.64951708,177235873
"88",45.49220565,-73.64864442,177235873
"89",45.49174361,-73.64750347,177235873
"90",45.49135677,-73.64655255,177235873
"91",45.49083803,-73.64536253,176210449
"92",45.49043455,-73.64446719,177235873
"93",45.48989194,-73.6432237,177235873
"94",45.48943761,-73.64220596,176210470
"95",45.48889325,-73.64099498,177235873
"96",45.48836383,-73.6398222,177235873
"97",45.48794308,-73.63887736,177235873
"98",45.48752702,-73.63796082,177235873
"99",45.48705717,-73.63690844,20194992
"100",45.48667511,-73.63601825,20194992
"101",45.48619038,-73.63492348,20194992
"102",45.48580295,-73.63407468,453302660
"103",45.4852738,-73.63290214,453302660
"104",45.48487266,-73.63197295,453302660
"105",45.48445162,-73.63105231,453302660
"106",45.48397012,-73.62997808,453302660
"107",45.48357818,-73.62909732,176210460
"108",45.48304661,-73.6279224,176210460
"109",45.48261337,-73.62694846,176210460
"110",45.482099,-73.62578359,177235873
"111",45.48171257,-73.62493809,177235873
"112",45.48127752,-73.62400218,177235873
"113",45.48088117,-73.62306688,177235873
"114",45.48051413,-73.62224267,177235873
"115",45.47994476,-73.62130438,177235873
"116",45.47941024,-73.62064437,177235873
"117",45.47861914,-73.61992659,177235873
"118",45.47796344,-73.61934555,177235873
"119",45.47719374,-73.61851564,548718289
"120",45.47691886,-73.61813302,20572236
"121",45.47691886,-73.61813302,20572236
"122",45.47461855,-73.61389409,20572236
"123",45.47426475,-73.61308116,548718292
"124",45.47393487,-73.61231976,548718292
"125",45.47352591,-73.61140109,548718292
"126",45.47317143,-73.61064102,176209976
"127",45.47269212,-73.60956875,303188200
"128",45.47230785,-73.60871251,624417962
"129",45.47195631,-73.6079105,624417962
"130",45.47149226,-73.60687984,545940074
"131",45.47105898,-73.60593575,484638766
"132",45.47074934,-73.60519132,484638766
"133",45.47031091,-73.6041339,484638766
"134",45.46984674,-73.60305267,484638766
"135",45.46962373,-73.60221994,441526061
"136",45.46953681,-73.6011988,420297558
"137",45.46958847,-73.60039231,546124282
"138",45.46975504,-73.59967981,546124282
"139",45.47004501,-73.59885128,546124282
"140",45.47034334,-73.59829055,546124282
