1.032,0.828,0.859,0.857,0.897,0.98,,1.018,1.054,1.059
4.212,1.954,1.447,1.388,4.414,1.315,,1.931,3.726,3.151
1.48,1.493,1.564,1.217,1.558,1.642,1.993,1.681,1.937,1.795
0.998,0.693,0.704,1.047,0.867,,1.64,1.364,0.745,0.882
1.159,1.306,1.268,1.327,1.425,1.29,1.534,1.304,1.442,1.298
3.123,2.944,3.088,3.196,2.531,2.866,2.516,3.441,2.922,2.975
0.897,0.715,0.9,1.252,0.821,0.896,1.137,1.201,1.048,1.017
16.018,15.472,17.37,18.712,18.381,16.359,17.911,16.115,19.431,14.92
2.02,2.175,1.862,1.951,2.289,1.65,,1.601,1.686,2.221
10.513,11.334,9.386,11.241,12.083,9.289,8.615,9.606,8.981,13.326
14.419,12.399,18.501,24.705,19.927,14.007,23.291,19.357,25.147,25.099
17.6,22.918,19.056,24.889,20.1,20.378,24.608,21.674,23.893,22.963
