1.413,1.523,1.343,1.378,1.458,1.435,,3.195,1.596,1.452
1.714,1.494,1.706,1.658,1.730,1.563,,1.668,1.706,2.081
1.303,3.012,1.491,1.526,1.531,1.436,1.418,1.467,1.485,1.552
1.677,1.651,1.674,1.601,1.714,,1.486,1.566,1.582,1.715
1.697,1.529,1.741,1.510,1.476,1.620,1.528,1.683,1.491,1.580
.939,.969,1.173,1.200,1.245,1.262,1.185,1.175,1.312,1.157
1.058,1.105,.927,1.153,1.075,.891,.944,.816,.869,.867
1.408,1.544,1.502,1.441,1.435,1.520,10.955,1.434,1.422,1.443
1.559,1.469,1.459,1.532,2.165,2.994,,1.442,1.602,1.470
1.408,1.376,1.317,1.163,1.230,1.291,1.217,1.255,1.384,1.517
1.688,1.356,1.339,1.378,1.585,1.246,30.633,1.195,1.339,1.510
1.381,1.335,1.431,1.394,1.460,1.477,1.668,1.392,1.572,1.338
