0.157,0.123,0.139,0.124,0.124,0.126,0.12,0.118,0.138,0.149
0.516,0.411,0.318,0.205,0.471,0.256,0.607,0.387,0.417,0.174
0.158,0.125,0.131,0.123,0.109,0.151,0.113,0.125,0.088,0.105
0.086,0.064,0.057,0.051,0.572,0.086,0.068,0.076,0.047,0.075
0.091,0.089,0.092,0.102,0.11,0.126,0.121,0.129,0.155,0.116
0.268,0.25,0.174,0.249,0.249,0.278,0.285,0.227,0.221,0.275
0.217,0.199,0.184,0.184,0.261,0.271,0.257,0.215,0.268,0.311
4.275,2.402,2.602,2.603,2.408,2.344,4.015,3.855,3.307,4.569
0.18,0.229,0.212,0.252,0.309,0.318,0.245,0.242,0.358,0.32
1.385,1.487,1.418,1.434,1.384,1.548,1.734,1.665,1.75,2.004
2.688,2.919,3.502,5.169,4.202,3.592,3.683,3.933,4.833,4.144
2.783,3.167,2.964,3.853,2.944,3.074,3.578,3.685,3.617,4.568
