0.813,0.72,0.825,0.633,0.725,0.712,0.797,0.773,0.754,0.74
1.531,1.654,1.42,1.14,2.639,1.325,1.727,1.301,2.785,0.192
1.109,1.471,1.308,1.213,1.251,1.234,1.332,1.286,1.468,1.594
0.563,0.623,0.686,0.741,0.913,0.57,0.921,0.739,0.11,0.761
1.253,1.133,1.131,1.007,0.98,1.442,0.895,0.975,1.079,0.958
2.826,2.36,2.566,2.568,,2.34,2.369,2.678,2.414,2.427
0.633,0.567,0.558,0.637,0.593,0.632,0.814,0.853,0.756,0.584
9.628,10.133,10.969,13.373,11.646,9.521,11.806,10.62,11.788,10.006
1.604,1.704,1.367,0.365,1.859,1.369,0.805,1.257,1.198,1.696
8.274,6.487,8.04,7.293,8.51,5.708,7.509,6.693,7.494,7.44
8.967,7.528,12.812,17.103,11.731,8.968,14.004,,16.547,16.596
11.594,14.16,12.798,17.655,17.41,12.685,13.85,13.666,14.82,12.38
