1.123,0.836,1.013,0.799,0.893,0.939,0.983,1.005,0.948,0.956
2.47,2.059,1.897,1.392,3.585,1.845,2.322,1.917,3.403,0.244
1.471,1.995,1.712,1.633,1.678,1.622,1.682,1.746,1.766,1.887
0.759,0.821,0.816,0.812,1.206,0.79,0.967,0.782,0.119,0.935
1.785,1.332,1.232,1.337,1.269,1.368,1.443,1.28,1.399,1.224
3.269,2.874,2.988,3.196,,2.874,2.976,3.147,3.068,2.971
0.902,0.8,0.767,0.926,0.893,0.89,1.184,1.178,1.099,0.865
16.197,15.485,16.048,19.137,17.722,15.846,17.043,15.702,16.773,15.671
2.026,2.124,1.889,0.574,2.394,1.737,1.139,1.702,1.6,2.272
11.672,11.299,12.028,10.964,13.989,10.392,8.867,9.876,9.031,12.091
17.739,11.987,18.088,24.674,20.185,14.567,20.497,,24.301,24.622
17.899,23.227,18.206,24.954,28.705,19.137,23.078,20.61,21.646,20.818
