0.198,0.147,0.205,0.173,0.201,0.206,0.177,0.187,0.169,0.188
0.37,0.645,0.279,0.222,0.601,0.241,0.367,0.277,0.605,0.044
0.173,0.206,0.18,0.161,0.195,0.18,0.197,0.179,0.203,0.196
0.131,0.173,0.132,0.153,0.14,0.164,0.151,0.132,0.019,0.17
0.162,0.227,0.225,0.214,0.245,0.5,0.333,0.203,0.209,0.228
0.259,0.243,0.25,0.262,,0.22,0.26,0.235,0.27,0.222
0.105,0.108,0.106,0.1,0.085,0.109,0.134,0.109,0.115,0.094
1.514,1.292,1.537,2.15,1.593,1.486,1.835,1.574,2.032,1.415
0.307,0.29,0.252,0.097,0.309,0.224,0.211,0.342,0.235,0.27
1.216,1.063,1.267,1.456,2.56,1.177,1.103,0.944,0.984,1.492
2.522,1.378,1.86,2.385,1.919,1.458,2.108,,2.366,1.641
1.671,2.067,1.744,2.338,2.549,1.64,2.054,1.696,2.111,1.635
