,98.3721333333,131.372764228,133.408813559,119.856774194,69.5431309904,68.3919805195,62.5863057325,68.0098402556,63.407232376
180.232419355,30947.1,189.155245902,186.710887097,188.916589147,116.199662162,33621.19,111.218966667,104.187009967,78.7320183486
154.287830189,140.191980198,149.570097087,145.112,150.27728972,94.6191732283,96.560511811,102.522071713,108.484898785,93.0109294872
116.260948276,56.1232978723,112.51539823,116.249655172,166.795430464,62.8197658863,56.3399029126,58.4287931034,62.4948042705,50.7168101266
139.232285714,153.960693069,12512.15,127.497788462,205.888679245,101.632669323,102.026175299,90.57192,97.30036,93.071607717
207.9825,230.482941176,192.16,208.45115942,210.415,177.332909091,170.42969697,170.203602484,149.836,142.911094527
653.480645161,245.15765625,271.9025,407.804333333,,211.108852459,231.503114754,451.859016393,200.672432432,184.555774648
1019.83478261,119786.5,968.75826087,1162.12894737,841.278103448,680.107287449,755.540754717,899.852631579,235.6,767.778527607
334.10049505,285.4996,213.922571429,302.530380952,349.580291262,205.652868526,222.530354331,214.99437247,223.45358871,180.867866242
1105.09906542,1099.7009009,1148.07545455,1123.21727273,1109.2254717,805.38,997.598046875,1077.73665339,1102.695,882.165714286
1607.12376238,1891.3025641,1647.12886598,2309.31376147,1728.64948454,1319.09917695,1231.45366795,1243.562249,1254.45810277,1541.8037037
1028.21327434,1044.92035398,1290.16929825,1438.8745614,1339.50438596,838.1424,275416.7,1068.50692308,999.262977099,960.357492355
