 91.196208581, 91.196208581, 91.196208581, 83.414171418, 91.196208581, 93.2835454043,, 93.2004714875, 89.5835194026, 93.2004714875
 89.1594063116, 89.1594063116, 76.8151529401, 68.0278331749, 89.1594063116, 93.8309749445,, 88.3415812635, 74.5408611185, 93.8309749445
 97.1233599218, 97.1233599218, 97.1233599218, 100.0, 97.1233599218, 97.1233599218, 95.239624824, 95.239624824, 97.1233599218, 95.239624824
 88.8779366652, 88.8779366652, 90.7664787231, 88.8779366652, 88.8779366652,, 0.0, 89.3485650366, 88.8779366652, 88.8779366652
 97.4616609266, 97.4616609266, 97.4616609266, 97.4616609266, 97.4616609266, 97.4616609266, 97.4616609266, 97.4616609266, 97.4616609266, 97.4616609266
 82.1414765349, 82.1414765349, 82.1414765349, 82.1414765349, 82.1414765349, 83.480759276, 82.4495067218, 83.480759276, 82.4495067218, 83.480759276
 94.9838003635, 43.9273415738, 97.9973789046, 97.9973789046, 97.9973789046, 94.9838003635, 43.9273415738, 94.9838003635, 94.9838003635, 69.3277687278
 99.421732791, 99.0167115465, 99.421732791, 99.0167115465, 99.0167115465, 99.421732791, 99.421732791, 99.0167115465, 99.421732791, 99.421732791
 95.1778569418, 94.7238400293, 95.1778569418, 89.5852017495, 28.5329773772, 94.1909387818,, 94.1909387818, 94.7238400293, 99.4670987525
 97.7914403899, 97.7914403899, 97.7914403899, 97.7914403899, 97.7914403899, 97.7914403899, 97.7914403899, 97.7914403899, 97.7914403899, 97.7914403899
 99.2935448856, 98.8764565383, 98.8764565383, 98.8764565383, 98.8764565383, 99.2935448856, 98.8764565383, 98.8764565383, 98.8764565383, 98.8764565383
 100.0, 100.0, 99.5249553372, 100.0, 100.0, 100.0, 100.0, 100.0, 99.5249553372, 89.8682589122
