typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 2:08,45.50714792,-73.66319406,40.7,,
T,01/01/2018 2:08,45.5079649,-73.66271342,37.7,,
T,01/01/2018 2:08,45.50859311,-73.66232888,34.7,,
T,01/01/2018 2:08,45.50934148,-73.66185503,35.7,,
T,01/01/2018 2:08,45.5101024,-73.66136708,34.7,,
T,01/01/2018 2:08,45.5107242,-73.66097334,32.7,,
T,01/01/2018 2:08,45.51146862,-73.66049435,32.7,,
T,01/01/2018 2:08,45.51219364,-73.66003604,33.7,,
T,01/01/2018 2:08,45.51294669,-73.65955799,35.7,,
T,01/01/2018 2:08,45.51361357,-73.65912168,37.7,,
T,01/01/2018 2:08,45.51443088,-73.65857842,38.7,,
T,01/01/2018 2:08,45.51503252,-73.65818705,38.7,,
T,01/01/2018 2:08,45.51559685,-73.65780666,39.7,,
T,01/01/2018 2:09,45.51635386,-73.65729816,39.7,,
T,01/01/2018 2:09,45.51714752,-73.65676269,41.7,,
T,01/01/2018 2:09,45.5177677,-73.65634046,42.7,,
T,01/01/2018 2:09,45.51834757,-73.65594733,45.7,,
T,01/01/2018 2:09,45.51904628,-73.65548202,47.7,,
T,01/01/2018 2:09,45.51964683,-73.65509515,48.7,,
T,01/01/2018 2:09,45.52037443,-73.65461707,47.6,,
T,01/01/2018 2:09,45.52095887,-73.65425142,46.6,,
T,01/01/2018 2:09,45.52155937,-73.65389267,44.6,,
T,01/01/2018 2:09,45.52215089,-73.65352849,44.6,,
T,01/01/2018 2:09,45.52276162,-73.65316555,44.6,,
T,01/01/2018 2:09,45.52351803,-73.65276189,44.6,,
T,01/01/2018 2:09,45.52412876,-73.65246374,43.6,,
T,01/01/2018 2:09,45.52491001,-73.65212133,43.6,,
T,01/01/2018 2:10,45.52552879,-73.65189354,43.6,,
T,01/01/2018 2:10,45.52615553,-73.65166399,43.6,,
T,01/01/2018 2:10,45.52696552,-73.65137193,43.6,,
T,01/01/2018 2:10,45.52759339,-73.65113041,44.6,,
T,01/01/2018 2:10,45.52829544,-73.65068493,44.6,,
T,01/01/2018 2:10,45.52881473,-73.65021762,42.6,,
T,01/01/2018 2:10,45.52948493,-73.64957067,40.6,,
T,01/01/2018 2:10,45.53004635,-73.64906976,37.6,,
T,01/01/2018 2:10,45.53079105,-73.64853316,36.6,,
T,01/01/2018 2:10,45.53139684,-73.64813833,37.6,,
T,01/01/2018 2:10,45.53200299,-73.64776135,39.6,,
T,01/01/2018 2:10,45.53263402,-73.64734748,40.6,,
T,01/01/2018 2:10,45.53343272,-73.64678232,40.6,,
T,01/01/2018 2:11,45.53408749,-73.64633389,39.6,,
T,01/01/2018 2:11,45.5347693,-73.64589107,36.6,,
T,01/01/2018 2:11,45.53556135,-73.64537499,37.6,,
T,01/01/2018 2:11,45.53619608,-73.64496965,39.6,,
T,01/01/2018 2:11,45.53696444,-73.64446958,41.6,,
T,01/01/2018 2:11,45.5375997,-73.64406152,43.6,,
T,01/01/2018 2:11,45.53837892,-73.64354747,44.6,,
T,01/01/2018 2:11,45.53912876,-73.64305817,43.6,,
T,01/01/2018 2:11,45.53985593,-73.64258444,44.6,,
T,01/01/2018 2:11,45.54042561,-73.64221438,46.6,,
T,01/01/2018 2:11,45.54108979,-73.64179378,48.6,,
T,01/01/2018 2:11,45.54161258,-73.6414597,49.6,,
T,01/01/2018 2:11,45.54212644,-73.6411297,49.6,,
T,01/01/2018 2:11,45.54265337,-73.64079185,50.6,,
T,01/01/2018 2:12,45.54317112,-73.64045281,49.6,,
T,01/01/2018 2:12,45.5437837,-73.63999087,49.6,,
T,01/01/2018 2:12,45.54440321,-73.63947629,48.6,,
T,01/01/2018 2:12,45.5449374,-73.63901937,46.6,,
T,01/01/2018 2:12,45.54561591,-73.63843963,46.6,,
T,01/01/2018 2:12,45.54617061,-73.6379669,45.6,,
T,01/01/2018 2:12,45.54685451,-73.63738998,44.6,,
T,01/01/2018 2:12,45.54737269,-73.63694701,44.6,,
T,01/01/2018 2:12,45.54802282,-73.63634939,45.6,,
T,01/01/2018 2:12,45.54850793,-73.63579322,46.6,,
T,01/01/2018 2:12,45.54893192,-73.63515344,47.6,,
T,01/01/2018 2:12,45.54930876,-73.63433306,46.6,,
T,01/01/2018 2:12,45.5495195,-73.63370161,45.6,,
T,01/01/2018 2:13,45.54959435,-73.63300437,43.6,,
T,01/01/2018 2:13,45.54939822,-73.63258099,43.6,,
T,01/01/2018 2:13,45.54914962,-73.63212049,42.6,,
T,01/01/2018 2:13,45.54915142,-73.63162157,40.6,,
T,01/01/2018 2:13,45.54935048,-73.63109772,41.6,,
T,01/01/2018 2:13,45.54960622,-73.6305468,41.6,,
T,01/01/2018 2:13,45.54990166,-73.62994715,39.6,,
T,01/01/2018 2:13,45.5500796,-73.62957966,41.6,,
T,01/01/2018 2:14,45.55012833,-73.62947396,41.6,,
T,01/01/2018 2:14,45.55014574,-73.6292875,42.6,,
T,01/01/2018 2:14,45.54996581,-73.62887294,42.6,,
T,01/01/2018 2:14,45.54973254,-73.6283462,42.6,,
T,01/01/2018 2:14,45.54950168,-73.6278401,44.6,,
T,01/01/2018 2:14,45.54922929,-73.62722057,43.6,,
T,01/01/2018 2:14,45.54895084,-73.62662428,44.6,,
T,01/01/2018 2:14,45.54866312,-73.62599681,45.6,,
T,01/01/2018 2:15,45.5483985,-73.62539797,47.6,,
T,01/01/2018 2:15,45.54816661,-73.6248634,49.6,,
T,01/01/2018 2:15,45.54786903,-73.62419601,50.6,,
T,01/01/2018 2:15,45.5476114,-73.62361387,51.6,,
T,01/01/2018 2:15,45.5472684,-73.62282805,53.6,,
T,01/01/2018 2:15,45.5470156,-73.62226955,55.6,,
T,01/01/2018 2:15,45.54674772,-73.62167994,55.6,,
T,01/01/2018 2:15,45.54648135,-73.62109689,56.6,,
T,01/01/2018 2:15,45.54623116,-73.62054514,57.6,,
T,01/01/2018 2:15,45.54591684,-73.61981069,57.6,,
T,01/01/2018 2:15,45.54567316,-73.61925479,56.6,,
T,01/01/2018 2:15,45.54544101,-73.61873441,54.6,,
T,01/01/2018 2:15,45.54516584,-73.61811476,53.6,,
T,01/01/2018 2:15,45.54494606,-73.61762042,54.6,,
T,01/01/2018 2:16,45.54465857,-73.61697188,56.6,,
T,01/01/2018 2:16,45.54441026,-73.61641577,56.6,,
T,01/01/2018 2:16,45.54419155,-73.61594703,55.6,,
T,01/01/2018 2:16,45.54412949,-73.61585689,55.6,,
T,01/01/2018 2:18,45.54405663,-73.6158001,54.6,,
T,01/01/2018 2:18,45.5439873,-73.61562884,54.6,,
T,01/01/2018 2:18,45.54387159,-73.6153191,56.6,,
T,01/01/2018 2:18,45.54368628,-73.61490195,56.6,,
T,01/01/2018 2:18,45.54342354,-73.6143038,57.6,,
T,01/01/2018 2:18,45.54317722,-73.61375579,56.5,,
T,01/01/2018 2:18,45.54283383,-73.61298137,57.5,,
T,01/01/2018 2:19,45.54258222,-73.61245176,56.5,,
T,01/01/2018 2:19,45.54242085,-73.61216638,59.5,,
T,01/01/2018 2:19,45.54220732,-73.61229723,63.5,,
T,01/01/2018 2:19,45.54197664,-73.61248245,63.5,,
T,01/01/2018 2:19,45.54190325,-73.61254815,66.5,,
T,01/01/2018 2:19,45.54161192,-73.61274095,66.5,,
T,01/01/2018 2:19,45.54131831,-73.61288948,66.5,,
T,01/01/2018 2:19,45.54101392,-73.61305305,68.5,,
