typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 2:08,45.507616,-73.662891,43,,
T,01/01/2018 2:08,45.509167,-73.661939,43,,
T,01/01/2018 2:08,45.510696,-73.660965,43,,
T,01/01/2018 2:08,45.512173,-73.660039,43,,
T,01/01/2018 2:08,45.513902,-73.658908,44,,
T,01/01/2018 2:08,45.515452,-73.657915,44,,
T,01/01/2018 2:09,45.516975,-73.656891,44,,
T,01/01/2018 2:09,45.518482,-73.655849,45,,
T,01/01/2018 2:09,45.519921,-73.654899,46,,
T,01/01/2018 2:09,45.521375,-73.653951,46,,
T,01/01/2018 2:09,45.522895,-73.653066,45,,
T,01/01/2018 2:09,45.52444,-73.652341,45,,
T,01/01/2018 2:10,45.526007,-73.651693,44,,
T,01/01/2018 2:10,45.52761,-73.651121,43,,
T,01/01/2018 2:10,45.528971,-73.650126,43,,
T,01/01/2018 2:10,45.530354,-73.648803,43,,
T,01/01/2018 2:10,45.531919,-73.647891,43,,
T,01/01/2018 2:10,45.533436,-73.646841,43,,
T,01/01/2018 2:11,45.535091,-73.645739,43,,
T,01/01/2018 2:11,45.536679,-73.644683,44,,
T,01/01/2018 2:11,45.538224,-73.643661,44,,
T,01/01/2018 2:11,45.539754,-73.642727,44,,
T,01/01/2018 2:11,45.541131,-73.641851,44,,
T,01/01/2018 2:11,45.542452,-73.641016,44,,
T,01/01/2018 2:12,45.543691,-73.640148,44,,
T,01/01/2018 2:12,45.544922,-73.639039,44,,
T,01/01/2018 2:12,45.546277,-73.637834,45,,
T,01/01/2018 2:12,45.547603,-73.636735,45,,
T,01/01/2018 2:12,45.548852,-73.635373,46,,
T,01/01/2018 2:12,45.549522,-73.633729,48,,
T,01/01/2018 2:13,45.549359,-73.632502,48,,
T,01/01/2018 2:13,45.549228,-73.631255,48,,
T,01/01/2018 2:13,45.54989,-73.629981,48,,
T,01/01/2018 2:14,45.550124,-73.629465,48,,
T,01/01/2018 2:14,45.549696,-73.628372,48,,
T,01/01/2018 2:14,45.549142,-73.627125,48,,
T,01/01/2018 2:15,45.548444,-73.62555,50,,
T,01/01/2018 2:15,45.547783,-73.624076,51,,
T,01/01/2018 2:15,45.547092,-73.622523,52,,
T,01/01/2018 2:15,45.546454,-73.621074,53,,
T,01/01/2018 2:15,45.545852,-73.619602,54,,
T,01/01/2018 2:15,45.545293,-73.618339,55,,
T,01/01/2018 2:16,45.544738,-73.617097,55,,
T,01/01/2018 2:16,45.544183,-73.615857,55,,
T,01/01/2018 2:18,45.544059,-73.615581,55,,
T,01/01/2018 2:18,45.543608,-73.614559,55,,
T,01/01/2018 2:18,45.542975,-73.613128,55,,
T,01/01/2018 2:19,45.542416,-73.612063,55,,
T,01/01/2018 2:19,45.541941,-73.612451,55,,
T,01/01/2018 2:19,45.541384,-73.612788,55,,
T,01/01/2018 2:19,45.540754,-73.613108,55,,
T,01/01/2018 2:20,45.540779,-73.613365,55,,
T,01/01/2018 2:20,45.541183,-73.614253,55,,
T,01/01/2018 2:20,45.541762,-73.615517,55,,
T,01/01/2018 2:20,45.542191,-73.616443,55,,
T,01/01/2018 2:20,45.542727,-73.617605,55,,
T,01/01/2018 2:21,45.54286,-73.617894,55,,
T,01/01/2018 2:21,45.543382,-73.619032,55,,
T,01/01/2018 2:21,45.54386,-73.620074,54,,
T,01/01/2018 2:21,45.544424,-73.621305,54,,
T,01/01/2018 2:22,45.544875,-73.622518,53,,
T,01/01/2018 2:22,45.54526,-73.623725,52,,
T,01/01/2018 2:22,45.545787,-73.624961,51,,
T,01/01/2018 2:22,45.546329,-73.626191,50,,
T,01/01/2018 2:22,45.546694,-73.627235,50,,
T,01/01/2018 2:22,45.547096,-73.628488,49,,
T,01/01/2018 2:23,45.547468,-73.629658,48,,
T,01/01/2018 2:23,45.547766,-73.630597,48,,
T,01/01/2018 2:23,45.548171,-73.631896,48,,
T,01/01/2018 2:23,45.548622,-73.633341,48,,
T,01/01/2018 2:23,45.549028,-73.634391,48,,
T,01/01/2018 2:24,45.549449,-73.633578,48,,
T,01/01/2018 2:24,45.549979,-73.63171,48,,
T,01/01/2018 2:24,45.550382,-73.629858,48,,
T,01/01/2018 2:24,45.550992,-73.628341,48,,
T,01/01/2018 2:24,45.551896,-73.626561,48,,
T,01/01/2018 2:24,45.552949,-73.624642,48,,
T,01/01/2018 2:25,45.554109,-73.622554,49,,
T,01/01/2018 2:25,45.554987,-73.620436,50,,
T,01/01/2018 2:25,45.555858,-73.618427,51,,
T,01/01/2018 2:25,45.556785,-73.616182,52,,
T,01/01/2018 2:25,45.557727,-73.613866,53,,
T,01/01/2018 2:25,45.558632,-73.611655,54,,
T,01/01/2018 2:26,45.559673,-73.609659,55,,
T,01/01/2018 2:26,45.561011,-73.607989,55,,
T,01/01/2018 2:26,45.562503,-73.606623,55,,
T,01/01/2018 2:26,45.563946,-73.605328,55,,
T,01/01/2018 2:26,45.565368,-73.604082,55,,
