typ,time,latitude,longitude,altitude (m),name,desc
T,30/12/2017 21:22,45.506386,-73.552757,-15,,
T,30/12/2017 21:22,45.506172,-73.552895,-16,,
T,30/12/2017 21:23,45.505962,-73.553017,-16,,
T,30/12/2017 21:23,45.505745,-73.553123,-17,,
T,30/12/2017 21:23,45.505554,-73.553192,-16,,
T,30/12/2017 21:23,45.505489,-73.5532,-15,,
T,30/12/2017 21:23,45.50544,-73.55323,-14,,
T,30/12/2017 21:23,45.505287,-73.553299,-15,,
T,30/12/2017 21:23,45.505085,-73.553383,-15,,
T,30/12/2017 21:23,45.504913,-73.553467,-14,,
T,30/12/2017 21:23,45.504669,-73.553528,-14,,
T,30/12/2017 21:23,45.504509,-73.553589,-15,,
T,30/12/2017 21:23,45.504288,-73.553658,-16,,
T,30/12/2017 21:23,45.504208,-73.553688,-18,,
T,30/12/2017 21:23,45.504086,-73.553719,-18,,
T,30/12/2017 21:23,45.503914,-73.553772,-20,,
T,30/12/2017 21:23,45.503719,-73.553856,-20,,
T,30/12/2017 21:24,45.503479,-73.553917,-20,,
T,30/12/2017 21:24,45.503193,-73.55394,-21,,
T,30/12/2017 21:24,45.502834,-73.553917,-22,,
T,30/12/2017 21:24,45.502548,-73.553894,-24,,
T,30/12/2017 21:24,45.502422,-73.553925,-24,,
T,30/12/2017 21:24,45.502357,-73.553925,-23,,
T,30/12/2017 21:24,45.50222,-73.553925,-24,,
T,30/12/2017 21:24,45.501923,-73.553925,-23,,
T,30/12/2017 21:24,45.501724,-73.553856,-21,,
T,30/12/2017 21:24,45.501404,-73.553787,-23,,
T,30/12/2017 21:24,45.50108,-73.553719,-25,,
T,30/12/2017 21:24,45.500732,-73.553589,-24,,
T,30/12/2017 21:24,45.500465,-73.553528,-24,,
T,30/12/2017 21:24,45.500393,-73.553497,-23,,
T,30/12/2017 21:24,45.500198,-73.553375,-24,,
T,30/12/2017 21:24,45.500023,-73.553192,-20,,
T,30/12/2017 21:25,45.499805,-73.55304,-19,,
T,30/12/2017 21:25,45.499531,-73.552971,-23,,
T,30/12/2017 21:25,45.499302,-73.552948,-25,,
T,30/12/2017 21:25,45.498985,-73.55294,-24,,
T,30/12/2017 21:25,45.498734,-73.552895,-22,,
T,30/12/2017 21:25,45.498375,-73.552902,-27,,
T,30/12/2017 21:25,45.49802,-73.552887,-28,,
T,30/12/2017 21:25,45.497738,-73.552917,-27,,
T,30/12/2017 21:25,45.496704,-73.55304,-22,,
T,30/12/2017 21:25,45.496548,-73.553032,-22,,
T,30/12/2017 21:25,45.496506,-73.553062,-21,,
T,30/12/2017 21:26,45.496349,-73.553085,-21,,
T,30/12/2017 21:26,45.496155,-73.553131,-22,,
T,30/12/2017 21:26,45.495983,-73.5532,-21,,
T,30/12/2017 21:26,45.495716,-73.553406,-19,,
T,30/12/2017 21:26,45.495525,-73.55352,-20,,
T,30/12/2017 21:26,45.49548,-73.553574,-19,,
T,30/12/2017 21:26,45.495358,-73.553741,-18,,
T,30/12/2017 21:26,45.495255,-73.553871,-17,,
T,30/12/2017 21:26,45.495132,-73.55407,-17,,
T,30/12/2017 21:26,45.495041,-73.5541,-18,,
T,30/12/2017 21:26,45.494946,-73.553947,-18,,
T,30/12/2017 21:26,45.494888,-73.553764,-19,,
T,30/12/2017 21:26,45.494793,-73.553505,-21,,
