typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 3:00,45.48051413,-73.62224267,80.5,,
T,01/01/2018 3:00,45.47994476,-73.62130438,82.4,,
T,01/01/2018 3:00,45.47941024,-73.62064437,83.4,,
T,01/01/2018 3:00,45.47861914,-73.61992659,82.4,,
T,01/01/2018 3:00,45.47796344,-73.61934555,83.4,,
T,01/01/2018 3:00,45.47719374,-73.61851564,82.4,,
T,01/01/2018 3:00,45.47691886,-73.61813302,81.4,,
T,01/01/2018 3:01,45.47691886,-73.61813302,81.4,,
T,01/01/2018 3:01,45.47461855,-73.61389409,73.4,,
T,01/01/2018 3:01,45.47426475,-73.61308116,70.4,,
T,01/01/2018 3:01,45.47393487,-73.61231976,66.4,,
T,01/01/2018 3:01,45.47352591,-73.61140109,63.4,,
T,01/01/2018 3:01,45.47317143,-73.61064102,61.4,,
T,01/01/2018 3:01,45.47269212,-73.60956875,58.4,,
T,01/01/2018 3:01,45.47230785,-73.60871251,54.4,,
T,01/01/2018 3:01,45.47195631,-73.6079105,51.4,,
T,01/01/2018 3:01,45.47149226,-73.60687984,47.4,,
T,01/01/2018 3:01,45.47105898,-73.60593575,45.4,,
T,01/01/2018 3:01,45.47074934,-73.60519132,43.4,,
T,01/01/2018 3:01,45.47031091,-73.6041339,39.4,,
T,01/01/2018 3:02,45.46984674,-73.60305267,38.4,,
T,01/01/2018 3:02,45.46962373,-73.60221994,34.4,,
T,01/01/2018 3:02,45.46953681,-73.6011988,31.4,,
T,01/01/2018 3:02,45.46958847,-73.60039231,29.4,,
T,01/01/2018 3:02,45.46975504,-73.59967981,28.4,,
T,01/01/2018 3:02,45.47004501,-73.59885128,24.3,,
T,01/01/2018 3:02,45.47034334,-73.59829055,24.3,,
T,01/01/2018 3:02,45.47073914,-73.59775608,25.3,,
T,01/01/2018 3:02,45.47119565,-73.59723974,33.3,,
T,01/01/2018 3:02,45.47163563,-73.59688207,33.3,,
T,01/01/2018 3:02,45.47212711,-73.5965905,35.3,,
T,01/01/2018 3:02,45.47262612,-73.59639818,37.3,,
T,01/01/2018 3:02,45.47331088,-73.59616199,38.3,,
T,01/01/2018 3:02,45.47390598,-73.59596362,40.3,,
T,01/01/2018 3:03,45.47453708,-73.5957218,41.3,,
T,01/01/2018 3:03,45.475169,-73.5954549,42.3,,
T,01/01/2018 3:03,45.47582091,-73.59518048,43.3,,
T,01/01/2018 3:03,45.47663808,-73.59476924,41.3,,
T,01/01/2018 3:03,45.47729124,-73.59431767,41.3,,
T,01/01/2018 3:03,45.47807477,-73.59366499,35.3,,
T,01/01/2018 3:03,45.47864222,-73.59300239,33.3,,
T,01/01/2018 3:03,45.47928062,-73.59206348,31.3,,
T,01/01/2018 3:03,45.47988574,-73.59115738,27.3,,
T,01/01/2018 3:03,45.4804012,-73.59042601,25.3,,
T,01/01/2018 3:03,45.48089676,-73.5897068,25.3,,
T,01/01/2018 3:03,45.48149054,-73.58877884,27.3,,
T,01/01/2018 3:03,45.48209488,-73.58781421,28.3,,
T,01/01/2018 3:04,45.48258523,-73.58703614,28.3,,
T,01/01/2018 3:04,45.4831858,-73.58606502,28.3,,
T,01/01/2018 3:04,45.48366117,-73.58529256,28.3,,
T,01/01/2018 3:04,45.48428027,-73.58430226,30.3,,
T,01/01/2018 3:04,45.48475122,-73.5835314,29.3,,
T,01/01/2018 3:04,45.48529682,-73.58262398,29.3,,
T,01/01/2018 3:04,45.48570653,-73.58193361,29.3,,
T,01/01/2018 3:04,45.4862278,-73.58108023,26.3,,
T,01/01/2018 3:04,45.48668835,-73.58035297,21.3,,
T,01/01/2018 3:04,45.48710054,-73.57992486,21.3,,
T,01/01/2018 3:04,45.4876791,-73.57960355,19.3,,
T,01/01/2018 3:04,45.48814925,-73.5790273,25.3,,
T,01/01/2018 3:04,45.48861241,-73.57840603,29.3,,
T,01/01/2018 3:05,45.48900935,-73.57787551,34.3,,
T,01/01/2018 3:05,45.48937577,-73.57740742,38.3,,
T,01/01/2018 3:05,45.48970828,-73.57704565,44.3,,
T,01/01/2018 3:05,45.49010234,-73.57690466,47.3,,
T,01/01/2018 3:05,45.49046802,-73.57696253,48.3,,
T,01/01/2018 3:05,45.49089336,-73.57720575,46.3,,
T,01/01/2018 3:05,45.49100687,-73.57730427,47.3,,
T,01/01/2018 3:06,45.49106464,-73.57734586,46.3,,
T,01/01/2018 3:06,45.49127945,-73.57729108,47.3,,
T,01/01/2018 3:06,45.49168946,-73.57695584,47.3,,
T,01/01/2018 3:06,45.49188675,-73.5768306,45.3,,
T,01/01/2018 3:06,45.49196008,-73.57675993,47.3,,
T,01/01/2018 3:06,45.49186478,-73.57668205,61.3,,
T,01/01/2018 3:06,45.49180564,-73.57661577,76.3,,
T,01/01/2018 3:06,45.49170456,-73.57648489,81.3,,
T,01/01/2018 3:06,45.49168048,-73.57653386,78.3,,
T,01/01/2018 3:06,45.49175726,-73.5767099,67.3,,
T,01/01/2018 3:06,45.4919363,-73.57668559,64.3,,
T,01/01/2018 3:06,45.49225527,-73.57645504,62.3,,
T,01/01/2018 3:07,45.4926416,-73.57597772,74.3,,
T,01/01/2018 3:07,45.49286138,-73.57574385,72.3,,
T,01/01/2018 3:07,45.49305242,-73.57550316,70.3,,
T,01/01/2018 3:07,45.49337222,-73.57528519,75.3,,
T,01/01/2018 3:07,45.49349337,-73.57504025,65.3,,
T,01/01/2018 3:07,45.49357003,-73.57508723,47.3,,
T,01/01/2018 3:08,45.49362192,-73.57501035,48.3,,
T,01/01/2018 3:08,45.49372979,-73.5748933,48.3,,
T,01/01/2018 3:08,45.49377948,-73.57447892,43.3,,
T,01/01/2018 3:08,45.49358991,-73.57420919,43.3,,
T,01/01/2018 3:08,45.49327741,-73.57377447,44.3,,
T,01/01/2018 3:08,45.49299903,-73.57317221,37.3,,
T,01/01/2018 3:08,45.49281399,-73.57285327,33.3,,
T,01/01/2018 3:08,45.49269454,-73.57261684,28.3,,
T,01/01/2018 3:09,45.49266921,-73.57254633,26.3,,
T,01/01/2018 3:09,45.49255196,-73.57229698,24.3,,
T,01/01/2018 3:09,45.49236178,-73.5719,23.3,,
T,01/01/2018 3:09,45.49210794,-73.57141132,20.3,,
T,01/01/2018 3:09,45.49178133,-73.57074105,16.3,,
T,01/01/2018 3:09,45.49152283,-73.57024596,13.3,,
T,01/01/2018 3:09,45.49124833,-73.5696676,16.3,,
T,01/01/2018 3:09,45.49101308,-73.5691718,16.3,,
T,01/01/2018 3:09,45.49072825,-73.56856775,18.3,,
T,01/01/2018 3:09,45.49044832,-73.56799865,18.3,,
T,01/01/2018 3:10,45.49027764,-73.56763158,19.3,,
T,01/01/2018 3:10,45.49020788,-73.56749589,20.3,,
T,01/01/2018 3:10,45.49016213,-73.56740001,20.3,,
T,01/01/2018 3:10,45.49011408,-73.56722592,19.3,,
T,01/01/2018 3:10,45.49019267,-73.56706522,17.3,,
T,01/01/2018 3:10,45.49023133,-73.56695162,17.3,,
T,01/01/2018 3:10,45.49026342,-73.56685691,17.3,,
T,01/01/2018 3:13,45.49029968,-73.56675192,17.3,,
T,01/01/2018 3:15,45.49036553,-73.56682085,12.3,,
T,01/01/2018 3:15,45.49042839,-73.56690154,14.3,,
T,01/01/2018 3:15,45.49072404,-73.56666952,12.3,,
T,01/01/2018 3:16,45.4911879,-73.56625625,9.3,,
T,01/01/2018 3:16,45.49170604,-73.56581269,8.3,,
T,01/01/2018 3:16,45.49216524,-73.56542661,7.3,,
T,01/01/2018 3:16,45.49233621,-73.56526029,7.3,,
T,01/01/2018 3:16,45.49250721,-73.56509705,5.3,,
T,01/01/2018 3:16,45.49273633,-73.56490097,6.3,,
T,01/01/2018 3:16,45.49310652,-73.56460569,6.3,,
T,01/01/2018 3:16,45.49340333,-73.56434784,7.3,,
T,01/01/2018 3:16,45.49368183,-73.56410638,7.2,,
T,01/01/2018 3:16,45.4940666,-73.5637724,8.2,,
T,01/01/2018 3:16,45.49422362,-73.56360461,10.2,,
T,01/01/2018 3:16,45.49415822,-73.56328785,10.2,,
T,01/01/2018 3:16,45.49404442,-73.56296388,12.2,,
T,01/01/2018 3:17,45.49387116,-73.56263902,15.2,,
T,01/01/2018 3:17,45.49373124,-73.56228103,15.2,,
T,01/01/2018 3:17,45.49369684,-73.56218909,16.2,,
T,01/01/2018 3:17,45.49342894,-73.56232689,15.2,,
T,01/01/2018 3:17,45.49316685,-73.56248973,14.2,,
T,01/01/2018 3:17,45.49308121,-73.56274765,12.2,,
T,01/01/2018 3:17,45.49315606,-73.56294529,12.2,,
T,01/01/2018 3:17,45.49328762,-73.56331317,13.2,,
T,01/01/2018 3:17,45.49323763,-73.56348138,16.2,,
T,01/01/2018 3:17,45.49312414,-73.56357291,18.2,,
T,01/01/2018 3:17,45.49306561,-73.56366987,21.2,,
T,01/01/2018 3:22,45.49311023,-73.56367975,25.2,,
T,01/01/2018 3:22,45.49311023,-73.56367975,25.2,,
