typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 2:30,45.594685,-73.576096,11,,
T,01/01/2018 2:30,45.595039,-73.575562,9,,
T,01/01/2018 2:30,45.595493,-73.574837,9,,
T,01/01/2018 2:30,45.595863,-73.574318,6,,
T,01/01/2018 2:30,45.596359,-73.573692,6,,
T,01/01/2018 2:30,45.596684,-73.57325,6,,
T,01/01/2018 2:30,45.597195,-73.572731,5,,
T,01/01/2018 2:30,45.597759,-73.572189,5,,
T,01/01/2018 2:30,45.598396,-73.571663,4,,
T,01/01/2018 2:30,45.599014,-73.571106,3,,
T,01/01/2018 2:30,45.599422,-73.57074,5,,
T,01/01/2018 2:30,45.599895,-73.570305,4,,
T,01/01/2018 2:30,45.600311,-73.569931,4,,
T,01/01/2018 2:30,45.600437,-73.569695,7,,
T,01/01/2018 2:30,45.600388,-73.569443,7,,
T,01/01/2018 2:30,45.60014,-73.569099,9,,
T,01/01/2018 2:30,45.599907,-73.568924,8,,
T,01/01/2018 2:31,45.599564,-73.568871,7,,
T,01/01/2018 2:31,45.599369,-73.568985,9,,
T,01/01/2018 2:31,45.59927,-73.569122,6,,
T,01/01/2018 2:31,45.599415,-73.569458,7,,
T,01/01/2018 2:31,45.59967,-73.569969,9,,
T,01/01/2018 2:31,45.599953,-73.570618,10,,
T,01/01/2018 2:31,45.60014,-73.571091,11,,
T,01/01/2018 2:31,45.600353,-73.571556,12,,
T,01/01/2018 2:31,45.600662,-73.572296,10,,
T,01/01/2018 2:31,45.600826,-73.572739,13,,
T,01/01/2018 2:31,45.601063,-73.573273,11,,
T,01/01/2018 2:31,45.601189,-73.57357,11,,
T,01/01/2018 2:31,45.601311,-73.573875,13,,
T,01/01/2018 2:31,45.601509,-73.574226,10,,
T,01/01/2018 2:31,45.601753,-73.574738,7,,
T,01/01/2018 2:31,45.601967,-73.575188,0,,
T,01/01/2018 2:31,45.60218,-73.575729,3,,
T,01/01/2018 2:32,45.602398,-73.576286,1,,
T,01/01/2018 2:32,45.60257,-73.576698,3,,
T,01/01/2018 2:32,45.602753,-73.577148,4,,
T,01/01/2018 2:32,45.602932,-73.577553,0,,
T,01/01/2018 2:32,45.603149,-73.578049,-1,,
T,01/01/2018 2:32,45.60326,-73.57827,0,,
T,01/01/2018 2:32,45.603333,-73.578377,-5,,
T,01/01/2018 2:32,45.603416,-73.578629,-7,,
T,01/01/2018 2:32,45.603554,-73.578957,-5,,
T,01/01/2018 2:32,45.603794,-73.579506,-6,,
T,01/01/2018 2:32,45.603989,-73.579948,-11,,
T,01/01/2018 2:32,45.604156,-73.580383,-14,,
T,01/01/2018 2:32,45.60434,-73.580811,-13,,
T,01/01/2018 2:32,45.604549,-73.581322,-7,,
T,01/01/2018 2:32,45.604733,-73.581711,-6,,
T,01/01/2018 2:32,45.604942,-73.582191,-6,,
T,01/01/2018 2:32,45.605152,-73.582649,-3,,
T,01/01/2018 2:32,45.605305,-73.582993,-2,,
T,01/01/2018 2:33,45.605522,-73.583488,1,,
T,01/01/2018 2:33,45.605659,-73.583778,3,,
T,01/01/2018 2:33,45.605728,-73.583969,4,,
T,01/01/2018 2:33,45.605789,-73.584038,6,,
T,01/01/2018 2:33,45.606022,-73.5839,3,,
T,01/01/2018 2:33,45.606274,-73.583702,3,,
T,01/01/2018 2:33,45.606491,-73.583466,6,,
T,01/01/2018 2:33,45.606602,-73.583344,6,,
T,01/01/2018 2:33,45.606777,-73.583267,6,,
T,01/01/2018 2:33,45.606918,-73.583221,5,,
T,01/01/2018 2:33,45.606956,-73.58326,5,,
T,01/01/2018 2:36,45.606842,-73.583473,3,,
T,01/01/2018 2:37,45.606739,-73.583565,2,,
T,01/01/2018 2:37,45.606567,-73.583504,3,,
T,01/01/2018 2:37,45.606312,-73.583672,4,,
T,01/01/2018 2:37,45.606014,-73.5839,2,,
T,01/01/2018 2:37,45.605869,-73.58403,1,,
T,01/01/2018 2:37,45.605877,-73.584366,1,,
T,01/01/2018 2:37,45.606087,-73.58477,4,,
T,01/01/2018 2:37,45.606319,-73.585297,4,,
T,01/01/2018 2:37,45.606487,-73.585655,2,,
T,01/01/2018 2:37,45.606678,-73.58609,1,,
T,01/01/2018 2:37,45.606823,-73.586227,1,,
T,01/01/2018 2:37,45.606987,-73.58596,-1,,
T,01/01/2018 2:37,45.607376,-73.585358,-2,,
T,01/01/2018 2:37,45.607609,-73.584877,0,,
T,01/01/2018 2:37,45.607922,-73.584305,2,,
T,01/01/2018 2:38,45.60817,-73.583885,2,,
T,01/01/2018 2:38,45.608418,-73.583542,4,,
T,01/01/2018 2:38,45.608723,-73.583267,2,,
T,01/01/2018 2:38,45.608856,-73.58316,1,,
T,01/01/2018 2:38,45.608891,-73.583122,2,,
T,01/01/2018 2:38,45.608936,-73.583099,4,,
T,01/01/2018 2:38,45.609188,-73.582832,3,,
T,01/01/2018 2:38,45.609638,-73.582405,2,,
T,01/01/2018 2:38,45.610054,-73.582008,5,,
T,01/01/2018 2:38,45.61034,-73.581757,4,,
T,01/01/2018 2:38,45.610569,-73.581589,3,,
T,01/01/2018 2:38,45.610657,-73.581505,4,,
T,01/01/2018 2:38,45.610676,-73.581268,4,,
T,01/01/2018 2:38,45.610527,-73.580788,4,,
T,01/01/2018 2:38,45.610405,-73.580368,3,,
T,01/01/2018 2:38,45.610191,-73.57962,0,,
T,01/01/2018 2:38,45.610016,-73.578995,-2,,
T,01/01/2018 2:38,45.609818,-73.578331,-2,,
T,01/01/2018 2:39,45.609573,-73.577477,-2,,
T,01/01/2018 2:39,45.609344,-73.576614,-4,,
T,01/01/2018 2:39,45.609089,-73.575714,-4,,
T,01/01/2018 2:39,45.608879,-73.575027,-4,,
T,01/01/2018 2:39,45.60849,-73.573997,-4,,
T,01/01/2018 2:39,45.608192,-73.573235,-3,,
T,01/01/2018 2:39,45.607887,-73.572502,-2,,
T,01/01/2018 2:39,45.607452,-73.571526,0,,
T,01/01/2018 2:39,45.607136,-73.570816,2,,
T,01/01/2018 2:39,45.606594,-73.570053,4,,
T,01/01/2018 2:39,45.606178,-73.569595,7,,
T,01/01/2018 2:39,45.605572,-73.56913,7,,
T,01/01/2018 2:39,45.604912,-73.568787,4,,
T,01/01/2018 2:39,45.604378,-73.568626,4,,
T,01/01/2018 2:39,45.603645,-73.568565,2,,
T,01/01/2018 2:39,45.60313,-73.568642,1,,
T,01/01/2018 2:39,45.602627,-73.568825,3,,
T,01/01/2018 2:40,45.602135,-73.569084,3,,
T,01/01/2018 2:40,45.601543,-73.569466,3,,
T,01/01/2018 2:40,45.601093,-73.569855,3,,
T,01/01/2018 2:40,45.60062,-73.570274,3,,
T,01/01/2018 2:40,45.600117,-73.570656,2,,
T,01/01/2018 2:40,45.599396,-73.571228,4,,
T,01/01/2018 2:40,45.598839,-73.571686,5,,
T,01/01/2018 2:40,45.598152,-73.572319,3,,
T,01/01/2018 2:40,45.597637,-73.5728,2,,
T,01/01/2018 2:40,45.596977,-73.573547,-3,,
T,01/01/2018 2:40,45.596542,-73.574089,-2,,
T,01/01/2018 2:40,45.596127,-73.574738,-1,,
T,01/01/2018 2:40,45.59586,-73.575104,1,,
T,01/01/2018 2:40,45.595673,-73.575394,-2,,
T,01/01/2018 2:40,45.595387,-73.575829,-3,,
T,01/01/2018 2:40,45.595078,-73.57634,-2,,
