id,timestamp,latitude,longitude,altitude,speedInKPH,speedLimit,course,roadConditions,weatherConditionsDescription,visibilityInMiles,temperatureInCelsius,relativeHumidityInFrac,windKPH,windDirectionDegrees,pressureInMb,precipitation1HrMetric,trafficJamFactor,trafficSpeed,trafficLength,accelerationX,accelerationY,accelerationZ,roadTypes,roadTypeFunctionalClass,averageGpsSpeed,accelerometerMagnitude,compositeProbability
1.51466E+12,2017-12-30T20:16:02Z,45.50482,-73.55677,42.65532064,0.036115341,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.211797064,-1.179982288,-9.739657245,,UNKNOWN,,9.813161542,
1.51466E+12,2017-12-30T20:16:03Z,45.50481,-73.55678,42.65540776,0.160070774,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.218141699,-1.196846446,-9.747977096,,UNKNOWN,Speed(mps=0.06569099146872757),9.823598357,
1.51466E+12,2017-12-30T20:16:03.996Z,45.5048,-73.55679,42.65087002,0.374973491,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.205721778,-1.215790567,-9.736888949,,UNKNOWN,Speed(mps=0.02579099964350462),9.81465611,3.55E-04
1.51466E+12,2017-12-30T20:16:04.999Z,45.50479,-73.55679,42.65039222,0.098001648,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.212949274,-1.429817231,-9.71635867,,UNKNOWN,Speed(mps=0.12941610254347324),9.823306496,7.47E-04
1.51466E+12,2017-12-30T20:16:05.999Z,45.50479,-73.55679,42.66007506,0.08769355,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.210734637,-1.454103415,-9.701125562,,UNKNOWN,Speed(mps=0.2344728857278824),9.811761462,0.00115892
1.51466E+12,2017-12-30T20:16:06.999Z,45.50479,-73.55679,42.66741627,0.844102389,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.222630827,-1.344194595,-9.737637137,,UNKNOWN,Speed(mps=0.27166449278593063),9.83249717,4.39E-04
1.51466E+12,2017-12-30T20:16:07.999Z,45.5048,-73.55678,42.67688453,0.844102389,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.31735143,-1.310451315,-9.776797298,,UNKNOWN,Speed(mps=0.17379109747707844),9.869334323,0.002766118
1.51466E+12,2017-12-30T20:16:08.999Z,45.5048,-73.55677,42.68758858,1.111881959,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.361060574,-1.131739125,-9.749398653,,UNKNOWN,Speed(mps=0.11475038714706899),9.821505601,0.001155325
1.51466E+12,2017-12-30T20:16:09.999Z,45.5048,-73.55677,42.7068036,0.139413942,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.293678761,-1.25153899,-9.766502231,,UNKNOWN,Speed(mps=0.19029398262500763),9.850744281,0.001663602
1.51466E+12,2017-12-30T20:16:10.999Z,45.5048,-73.55677,42.72088302,0.686788845,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.173325236,-1.272578037,-9.749697928,,UNKNOWN,Speed(mps=0.18761760741472244),9.833926285,2.47E-06
1.51466E+12,2017-12-30T20:16:11.999Z,45.5048,-73.55676,42.72253386,0.68332783,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.253605811,-1.340094524,-9.713620302,,UNKNOWN,Speed(mps=0.2980102375149727),9.808903537,0.002734457
1.51466E+12,2017-12-30T20:16:12.999Z,45.5048,-73.55676,42.72818524,0.667518944,Speed(mps=9999.0),26.68473434,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.133057757,-1.326716922,-9.708966572,,UNKNOWN,Speed(mps=0.69719098508358),9.800097656,9.52E-04
1.51466E+12,2017-12-30T20:16:13.999Z,45.5048,-73.55676,42.7301683,1.478154767,Speed(mps=9999.0),104.3962996,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.150595284,-1.112974569,-9.68623662,,UNKNOWN,Speed(mps=0.9837834239006042),9.75113179,0.014472592
1.51466E+12,2017-12-30T20:16:14.999Z,45.5048,-73.55674,42.71272583,3.541620326,Speed(mps=9999.0),101.2047776,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.031708208,-0.433634812,-9.729990656,,UNKNOWN,Speed(mps=1.0536883771419525),9.73970034,8.30E-04
1.51466E+12,2017-12-30T20:16:15.999Z,45.5048,-73.55672,42.66473429,3.541620326,Speed(mps=9999.0),111.6773905,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.233584299,-0.476176783,-9.783725519,,UNKNOWN,Speed(mps=1.2060797810554504),9.798091191,0.006731248
1.51466E+12,2017-12-30T20:16:16.999Z,45.5048,-73.55671,42.60556912,4.044935989,Speed(mps=9999.0),111.9173624,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.348835182,-0.294187529,-9.72173066,,UNKNOWN,Speed(mps=1.434035897254944),9.732434398,0.013379314
1.51466E+12,2017-12-30T20:16:17.999Z,45.50479,-73.55669,42.53135197,4.638838434,Speed(mps=9999.0),114.0018678,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.332764103,-0.489584312,-9.977251832,,UNKNOWN,Speed(mps=1.665159285068512),9.99479759,0.017909909
1.51466E+12,2017-12-30T20:16:18.999Z,45.50479,-73.55667,42.44685086,5.686220026,Speed(mps=9999.0),111.1520602,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.43553521,-0.787542709,-9.777904616,,UNKNOWN,Speed(mps=1.750813007354736),9.819232817,0.002515756
1.51466E+12,2017-12-30T20:16:19.999Z,45.50478,-73.55663,42.3564273,6.302926826,Speed(mps=9999.0),102.7555242,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.350151993,-0.902045403,-9.832851544,,UNKNOWN,Speed(mps=1.8894109725952144),9.880347252,0.005795419
1.51466E+12,2017-12-30T20:16:20.999Z,45.50477,-73.55659,42.27423402,6.302926826,Speed(mps=9999.0),108.7207947,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.456035561,-0.607289251,-9.737173261,,UNKNOWN,Speed(mps=2.0636245012283325),9.766745199,0.009800318
1.51466E+12,2017-12-30T20:16:21.999Z,45.50476,-73.55655,42.14572556,7.300832176,Speed(mps=9999.0),111.7358627,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.252962369,-0.460195487,-9.78866356,,UNKNOWN,Speed(mps=2.099240064620972),9.802739624,4.27E-04
1.51466E+12,2017-12-30T20:16:22.999Z,45.50475,-73.5565,41.98342117,7.557264233,Speed(mps=9999.0),111.7358627,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.324010303,-0.540012184,-9.948341847,,UNKNOWN,Speed(mps=2.058556079864502),9.968254679,5.71E-04
1.51466E+12,2017-12-30T20:16:23.999Z,45.50474,-73.55644,41.82857846,7.557264233,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.44488756,-0.377266327,-9.570192659,,UNKNOWN,Speed(mps=1.9540505409240718),9.58795298,0.003759359
1.51466E+12,2017-12-30T20:16:24.999Z,45.50472,-73.55639,41.68531031,7.264339542,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.328664033,-0.623465076,-9.903719914,,UNKNOWN,Speed(mps=1.87508887052536),9.92876613,0.002149256
1.51466E+12,2017-12-30T20:16:25.999Z,45.50471,-73.55635,41.56038808,6.804824352,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.473064321,-0.55388359,-9.848967514,,UNKNOWN,Speed(mps=1.6599411368370056),9.875866442,0.010917103
1.51466E+12,2017-12-30T20:16:26.999Z,45.5047,-73.5563,41.44080234,6.695815516,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.374542922,-0.758138919,-9.73458453,,UNKNOWN,Speed(mps=1.477218210697174),9.771243165,0.010584908
1.51466E+12,2017-12-30T20:16:27.999Z,45.50469,-73.55627,41.31637895,5.25576067,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.456020597,-0.813100811,-9.758376909,,UNKNOWN,Speed(mps=1.477218210697174),9.802806109,0
1.51466E+12,2017-12-30T20:16:28.999Z,45.5048,-73.55622,41.22473634,5.380210447,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.410246454,-0.743175159,-9.879972426,,UNKNOWN,Speed(mps=1.477218210697174),9.916373662,0
1.51466E+12,2017-12-30T20:16:29.999Z,45.50479,-73.5562,41.11842033,5.25576067,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.366282926,-0.500627567,-9.693224696,,UNKNOWN,Speed(mps=1.468893587589264),9.713052875,2.39E-05
1.51466E+12,2017-12-30T20:16:30.999Z,45.50479,-73.55617,41.02082336,5.380210447,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.467108744,-0.932212344,-9.649994393,,UNKNOWN,Speed(mps=1.2159961462020874),9.706163104,5.78E-04
1.51466E+12,2017-12-30T20:16:31.999Z,45.50478,-73.55614,40.92055691,5.195823383,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.450214658,-0.9214534,-9.789561386,,UNKNOWN,Speed(mps=0.9887080192565918),9.843133735,0.016453549
1.51466E+12,2017-12-30T20:16:32.999Z,45.50478,-73.55613,40.8269801,3.559348869,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.612287147,-0.69518638,-9.820835645,,UNKNOWN,Speed(mps=0.9887080192565918),9.864430669,0
1.51466E+12,2017-12-30T20:16:33.999Z,45.50477,-73.55611,40.71468139,3.559348869,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.289399126,-0.666231503,-9.820925427,,UNKNOWN,Speed(mps=1.128561019897461),9.847750633,0.002293695
1.51466E+12,2017-12-30T20:16:34.999Z,45.50476,-73.55608,40.59538381,3.559348869,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.445171871,-0.569700285,-9.681478144,,UNKNOWN,Speed(mps=1.6529908180236816),9.708437334,0.066012893
1.51466E+12,2017-12-30T20:16:35.999Z,45.50475,-73.55605,40.4511203,4.566290474,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.401717111,-0.768374132,-9.763928464,,UNKNOWN,Speed(mps=2.037567615509033),9.802350458,0.034319787
1.51466E+12,2017-12-30T20:16:36.999Z,45.50474,-73.55602,40.29895672,7.335243416,Speed(mps=9999.0),113.2461166,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.506493361,-0.556966125,-9.755354229,,UNKNOWN,Speed(mps=2.037567615509033),9.784359097,0
1.51466E+12,2017-12-30T20:16:37.999Z,45.50473,-73.55598,40.13473528,7.335243416,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.530629907,-0.726251146,-9.830861364,,UNKNOWN,Speed(mps=2.0320138931274414),9.871922001,1.07E-05
1.51466E+12,2017-12-30T20:16:38.999Z,45.50472,-73.55594,39.98215134,7.335243416,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.491903695,-0.436058941,-9.662773444,,UNKNOWN,Speed(mps=1.8682025074958806),9.685107499,0.009039579
1.51466E+12,2017-12-30T20:16:39.999Z,45.50472,-73.55592,39.83607152,7.295256615,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.215358439,-0.546581275,-9.869138663,,UNKNOWN,Speed(mps=1.3539983332157137),9.886608534,0.074511705
1.51467E+12,2017-12-30T20:16:40.999Z,45.50471,-73.55589,39.70242582,6.155801439,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.375620313,-0.815584796,-9.856838452,,UNKNOWN,Speed(mps=1.0709804594516752),9.897652926,0.001444089
1.51467E+12,2017-12-30T20:16:41.999Z,45.50471,-73.55587,39.57729424,3.59298656,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.29272108,-0.563699817,-9.773924256,,UNKNOWN,Speed(mps=1.143909096717834),9.794541259,0.001811383
1.51467E+12,2017-12-30T20:16:42.999Z,45.5047,-73.55585,39.45486158,4.118072748,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.341024099,-0.682556966,-9.765379949,,UNKNOWN,Speed(mps=1.2137871384620667),9.795143031,4.51E-06
1.51467E+12,2017-12-30T20:16:43.999Z,45.50469,-73.55583,39.34626135,4.118072748,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.308702377,-0.94970498,-9.744296011,,UNKNOWN,Speed(mps=1.283665180206299),9.795332636,4.49E-07
1.51467E+12,2017-12-30T20:16:44.999Z,45.50469,-73.55581,39.23339413,4.621194649,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.230022924,-0.671094725,-9.788439104,,UNKNOWN,Speed(mps=0.6433927629841493),9.814113244,0.004266588
1.51467E+12,2017-12-30T20:16:45.999Z,45.50468,-73.55577,39.12534146,4.621194649,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.26291327,-0.520260021,-9.68086463,,UNKNOWN,Speed(mps=0.009523275191895664),9.698398521,0.07308022
1.51467E+12,2017-12-30T20:16:46.999Z,45.50467,-73.55576,39.03414631,0.011233245,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.397048418,-0.548017796,-9.693957921,,UNKNOWN,Speed(mps=0.02204219624400139),9.717550675,5.35E-05
1.51467E+12,2017-12-30T20:16:47.999Z,45.50467,-73.55575,38.93950124,0.057334337,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.256972657,-0.121939683,-9.908134223,,UNKNOWN,Speed(mps=0.03717625141143799),9.9122161,7.91E-05
1.51467E+12,2017-12-30T20:16:48.999Z,45.50467,-73.55574,38.85057253,0.101369476,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.314553207,-0.507630607,-9.707993928,,UNKNOWN,Speed(mps=0.02655114629305899),9.726344568,3.90E-05
1.51467E+12,2017-12-30T20:16:49.999Z,45.50467,-73.55574,38.76129536,0.166299534,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.357364525,-0.215029237,-9.830951147,,UNKNOWN,Speed(mps=0.004725998500362039),9.839794074,1.64E-04
1.51467E+12,2017-12-30T20:16:50.999Z,45.50467,-73.55573,38.6947186,0.024868719,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.366597165,-0.481473954,-9.811348621,,UNKNOWN,Speed(mps=0.006757220719009637),9.82999351,1.42E-06
1.51467E+12,2017-12-30T20:16:51.999Z,45.50467,-73.55573,38.66941206,0.00915847,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.344031815,-0.752347944,-9.788513922,,UNKNOWN,Speed(mps=0.006596314487978815),9.82341031,8.95E-09
1.51467E+12,2017-12-30T20:16:52.999Z,45.50467,-73.55573,38.6656124,0.039493519,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.335592254,-0.744925919,-9.779655376,,UNKNOWN,Speed(mps=0.0011111630592495203),9.813724882,1.03E-05
1.51467E+12,2017-12-30T20:16:53.999Z,45.50467,-73.55573,38.68165013,0.007999945,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.344001887,-0.894488704,-9.764916072,,UNKNOWN,Speed(mps=0.02933496981859207),9.811831289,3.85E-05
1.51467E+12,2017-12-30T20:16:54.999Z,45.50467,-73.55572,38.69158935,4.29E-07,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.32519244,-0.765920075,-9.763270059,,UNKNOWN,Speed(mps=0.0497437659651041),9.798664497,1.35E-04
1.51467E+12,2017-12-30T20:16:55.999Z,45.50467,-73.55572,38.69606242,0.211211354,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.314822555,-0.847711989,-9.792973123,,UNKNOWN,Speed(mps=0.0497437659651041),9.834635298,0
1.51467E+12,2017-12-30T20:16:56.999Z,45.50467,-73.55572,38.711455,0.146943761,Speed(mps=9999.0),110.9921341,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.277083951,-1.35185604,-9.673173257,,UNKNOWN,Speed(mps=0.26510346680879593),9.771109002,0.012090129
1.51467E+12,2017-12-30T20:16:57.999Z,45.50466,-73.55571,38.71598889,0.211211354,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.545040008,-1.003694227,-9.883818112,,UNKNOWN,Speed(mps=0.5450785756111145),9.949589498,0.025044838
1.51467E+12,2017-12-30T20:16:58.999Z,45.50466,-73.55569,38.70320332,1.697533607,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.290446589,-0.69928645,-9.817528654,,UNKNOWN,Speed(mps=0.6186200380325317),9.846686226,0.001841398
1.51467E+12,2017-12-30T20:16:59.999Z,45.50465,-73.55567,38.6866572,2.227032137,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.263601603,-0.71751231,-9.677737204,,UNKNOWN,Speed(mps=0.6096784174442291),9.707878611,2.76E-05
1.51467E+12,2017-12-30T20:17:00.999Z,45.50465,-73.55566,38.67039163,2.227032137,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.385601141,-0.885959361,-9.661022684,,UNKNOWN,Speed(mps=0.6007367968559265),9.709220954,1.24E-05
1.51467E+12,2017-12-30T20:17:01.999Z,45.50464,-73.55565,38.6502132,2.162652469,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.325880773,-0.851797096,-9.78070284,,UNKNOWN,Speed(mps=0.6546214818954468),9.8231311,9.97E-04
1.51467E+12,2017-12-30T20:17:02.999Z,45.50464,-73.55563,38.63125109,2.162652469,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.264693957,-0.940262847,-9.800080909,,UNKNOWN,Speed(mps=0.8616455495357516),9.84864168,0.005237223
1.51467E+12,2017-12-30T20:17:03.999Z,45.50464,-73.55562,38.61879857,2.550622201,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.297404737,-1.050426051,-9.714892221,,UNKNOWN,Speed(mps=0.5667138099670412),9.776040883,0.020431444
1.51467E+12,2017-12-30T20:17:04.999Z,45.50463,-73.55561,38.60370882,3.653225756,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.354910469,-0.927842926,-9.853142403,,UNKNOWN,Speed(mps=0.41305437684059143),9.903093919,0.007812149
1.51467E+12,2017-12-30T20:17:05.999Z,45.50463,-73.5556,38.57620259,0.427113676,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.278370834,-0.852305863,-9.814356337,,UNKNOWN,Speed(mps=0.7074660658836365),9.855227339,0.014534904
1.51467E+12,2017-12-30T20:17:06.999Z,45.50463,-73.5556,38.53173439,2.546877837,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.342355874,-0.516384407,-9.796893628,,UNKNOWN,Speed(mps=1.0070578753948212),9.816465003,0.011630158
1.51467E+12,2017-12-30T20:17:07.999Z,45.50463,-73.55559,38.48994736,2.546877837,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.225279412,-0.866611218,-9.818621008,,UNKNOWN,Speed(mps=1.5557520985603337),9.85936531,0.018662329
1.51467E+12,2017-12-30T20:17:08.999Z,45.50462,-73.55557,38.44729591,4.703938866,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.298811331,-0.790415751,-9.551188683,,UNKNOWN,Speed(mps=1.804854512214661),9.588495738,0.020735414
1.51467E+12,2017-12-30T20:17:09.999Z,45.50462,-73.55554,38.40271437,6.497476244,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.263900878,-1.042749642,-9.82976901,,UNKNOWN,Speed(mps=1.804854512214661),9.888444229,0
1.51467E+12,2017-12-30T20:17:10.999Z,45.50461,-73.55552,38.36271931,6.497476244,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.230217453,-1.314641168,-9.73693384,,UNKNOWN,Speed(mps=1.8454952836036687),9.827978535,5.64E-04
1.51467E+12,2017-12-30T20:17:11.999Z,45.50461,-73.55551,38.31624906,6.497476244,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.273956525,-1.015575453,-9.784728091,,UNKNOWN,Speed(mps=2.067632079124451),9.841105095,0.001910481
1.51467E+12,2017-12-30T20:17:12.999Z,45.5046,-73.55548,38.26745631,6.790089798,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.355104997,-0.653452452,-9.729466924,,UNKNOWN,Speed(mps=2.249128103256226),9.757849471,0.01001177
1.51467E+12,2017-12-30T20:17:13.999Z,45.50458,-73.55544,38.21112969,8.096861172,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.375784914,-0.467153635,-9.644562548,,UNKNOWN,Speed(mps=2.1431982517242436),9.663179267,0.003741252
1.51467E+12,2017-12-30T20:17:14.999Z,45.50457,-73.5554,38.15295363,8.096861172,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.486142647,-0.429699343,-9.884955358,,UNKNOWN,Speed(mps=2.037268400192261),9.906226256,0.003850276
1.51467E+12,2017-12-30T20:17:15.999Z,45.50456,-73.55536,38.10212812,7.334166241,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.28113913,-0.648574266,-9.900742125,,UNKNOWN,Speed(mps=1.88078373670578),9.925944913,0.003082504
1.51467E+12,2017-12-30T20:17:16.999Z,45.50455,-73.55533,38.0434619,7.334166241,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.330609322,-0.784864195,-9.694137486,,UNKNOWN,Speed(mps=1.682800233364105),9.731475526,0.013082586
1.51467E+12,2017-12-30T20:17:17.999Z,45.50454,-73.55529,37.9835713,6.207476664,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.33219548,-0.633655397,-9.915511357,,UNKNOWN,Speed(mps=1.641301393508911),9.941289578,5.94E-04
1.51467E+12,2017-12-30T20:17:18.999Z,45.50454,-73.55526,37.91762264,5.908685017,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.473632943,-1.030030445,-9.740420397,,UNKNOWN,Speed(mps=1.5726817846298213),9.806175625,0.00161448
1.51467E+12,2017-12-30T20:17:19.999Z,45.50453,-73.55523,37.85606395,5.908685017,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.219398655,-0.965955624,-9.676480248,,UNKNOWN,Speed(mps=1.3074402213096614),9.727048681,0.018379842
1.51467E+12,2017-12-30T20:17:20.999Z,45.50452,-73.55522,37.78246661,5.414623833,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.501495465,-0.476221674,-9.879882643,,UNKNOWN,Speed(mps=1.0199038684368134),9.904058049,0.026278133
1.51467E+12,2017-12-30T20:17:21.999Z,45.50452,-73.5552,37.7181329,3.998945761,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.228391875,-0.747260266,-9.580577508,,UNKNOWN,Speed(mps=0.9011255204677582),9.612389201,0.004841687
1.51467E+12,2017-12-30T20:17:22.999Z,45.50452,-73.55519,37.65479292,3.344362092,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.371984119,-0.944392845,-9.732669169,,UNKNOWN,Speed(mps=0.9972501397132875),9.785453448,0.003161291
1.51467E+12,2017-12-30T20:17:23.999Z,45.50452,-73.55518,37.59695579,3.143741655,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.184413383,-0.981697499,-9.778892225,,UNKNOWN,Speed(mps=1.121238708496094),9.829774739,0.004358352
1.51467E+12,2017-12-30T20:17:24.999Z,45.50451,-73.55517,37.5409976,4.036459351,Speed(mps=9999.0),110.7177658,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.326928237,-0.979812066,-9.870290873,,UNKNOWN,Speed(mps=1.1317164301872253),9.924190429,3.79E-05
1.51467E+12,2017-12-30T20:17:25.999Z,45.50451,-73.55514,37.48383642,4.036459351,Speed(mps=9999.0),111.1075668,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.245016612,-0.972165584,-9.772008895,,UNKNOWN,Speed(mps=1.25231796503067),9.823303767,0.004823922
1.51467E+12,2017-12-30T20:17:26.999Z,45.5045,-73.55512,37.42977746,4.111898947,Speed(mps=9999.0),111.1075668,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.253261644,-0.952488239,-9.86001077,,UNKNOWN,Speed(mps=1.2920897603034969),9.909146668,5.43E-04
1.51467E+12,2017-12-30T20:17:27.999Z,45.50449,-73.55509,37.37312077,4.904790401,Speed(mps=9999.0),111.1075668,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.342550403,-0.826478413,-9.5873112,,UNKNOWN,Speed(mps=1.394842207431793),9.628963776,0.003628684
1.51467E+12,2017-12-30T20:17:28.999Z,45.50449,-73.55507,37.30724015,4.398255873,Speed(mps=9999.0),111.1075668,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.351049818,-0.761685331,-9.881678295,,UNKNOWN,Speed(mps=1.394842207431793),9.917205576,0
