typ,time,latitude,longitude,altitude (m),name,desc
T,31/12/2017 22:24,45.522236,-73.546814,-10,,
T,31/12/2017 22:24,45.521778,-73.547104,-11,,
T,31/12/2017 22:24,45.521408,-73.547356,-11,,
T,31/12/2017 22:24,45.521099,-73.547585,-13,,
T,31/12/2017 22:25,45.520939,-73.547668,-11,,
T,31/12/2017 22:25,45.520699,-73.547852,-9,,
T,31/12/2017 22:25,45.52047,-73.548004,-10,,
T,31/12/2017 22:25,45.520168,-73.548203,-10,,
T,31/12/2017 22:25,45.51973,-73.548523,-12,,
T,31/12/2017 22:25,45.519272,-73.548882,-11,,
T,31/12/2017 22:25,45.518883,-73.549149,-11,,
T,31/12/2017 22:25,45.518383,-73.549515,-11,,
T,31/12/2017 22:25,45.518024,-73.549782,-11,,
T,31/12/2017 22:25,45.517666,-73.550041,-13,,
T,31/12/2017 22:25,45.517288,-73.550331,-13,,
T,31/12/2017 22:25,45.516853,-73.550667,-13,,
T,31/12/2017 22:25,45.516289,-73.551132,-16,,
T,31/12/2017 22:25,45.515873,-73.551521,-18,,
T,31/12/2017 22:25,45.515308,-73.552086,-15,,
T,31/12/2017 22:25,45.514828,-73.552544,-18,,
T,31/12/2017 22:26,45.514164,-73.553093,-19,,
T,31/12/2017 22:26,45.514084,-73.553223,-9999,,
T,31/12/2017 22:26,45.514164,-73.553093,-9999,,
T,31/12/2017 22:27,45.506462,-73.558983,-9999,,
T,31/12/2017 22:27,45.506462,-73.558983,-9999,,
T,31/12/2017 22:28,45.497677,-73.563866,-10,,
T,31/12/2017 22:28,45.497929,-73.563675,-10,,
T,31/12/2017 22:29,45.498196,-73.563385,-10,,
T,31/12/2017 22:29,45.498608,-73.563011,-7,,
T,31/12/2017 22:29,45.498878,-73.562752,-5,,
T,31/12/2017 22:29,45.49892,-73.562614,-7,,
T,31/12/2017 22:29,45.498867,-73.562378,-9,,
T,31/12/2017 22:29,45.498371,-73.561951,-8,,
T,31/12/2017 22:29,45.49802,-73.561508,-11,,
T,31/12/2017 22:29,45.497757,-73.561028,-12,,
T,31/12/2017 22:29,45.497421,-73.560394,-16,,
T,31/12/2017 22:29,45.4972,-73.559891,-17,,
T,31/12/2017 22:29,45.497028,-73.559502,-15,,
T,31/12/2017 22:29,45.496899,-73.559311,-15,,
T,31/12/2017 22:29,45.496731,-73.559402,-13,,
T,31/12/2017 22:29,45.496445,-73.559746,-14,,
T,31/12/2017 22:29,45.496277,-73.560051,-16,,
T,31/12/2017 22:29,45.496235,-73.560104,-17,,
T,31/12/2017 22:29,45.496098,-73.560204,-17,,
T,31/12/2017 22:30,45.49588,-73.560394,-16,,
T,31/12/2017 22:30,45.495689,-73.56057,-17,,
T,31/12/2017 22:30,45.495502,-73.560852,-16,,
T,31/12/2017 22:30,45.495327,-73.560974,-18,,
T,31/12/2017 22:30,45.49509,-73.561058,-16,,
T,31/12/2017 22:30,45.494919,-73.561188,-16,,
T,31/12/2017 22:30,45.494873,-73.561256,-18,,
T,31/12/2017 22:30,45.494923,-73.561264,-18,,
T,31/12/2017 22:31,45.49482,-73.561409,-12,,
T,31/12/2017 22:31,45.494465,-73.56163,-13,,
T,31/12/2017 22:31,45.494205,-73.561867,-15,,
T,31/12/2017 22:31,45.493927,-73.562057,-12,,
T,31/12/2017 22:31,45.493732,-73.56218,-13,,
T,31/12/2017 22:31,45.493385,-73.56234,-13,,
T,31/12/2017 22:31,45.49316,-73.562424,-15,,
T,31/12/2017 22:31,45.493065,-73.562538,-13,,
T,31/12/2017 22:31,45.493073,-73.562904,-12,,
T,31/12/2017 22:31,45.49321,-73.563187,-13,,
T,31/12/2017 22:31,45.493336,-73.563408,-12,,
T,31/12/2017 22:31,45.49329,-73.563538,-9,,
T,31/12/2017 22:31,45.493099,-73.563606,-6,,
T,31/12/2017 22:31,45.493057,-73.563683,-3,,
T,31/12/2017 22:31,45.493103,-73.563736,1,,
T,31/12/2017 22:33,45.493111,-73.563652,16,,
T,31/12/2017 22:36,45.493053,-73.563705,11,,
T,31/12/2017 22:36,45.493004,-73.563736,11,,
T,31/12/2017 22:36,45.49305,-73.563705,7,,
