typ,time,latitude,longitude,altitude (m),name,desc
T,31/12/02017 21:41,45.509153,-73.561178,27,,
T,31/12/2017 21:41,45.509829,-73.560566,28,,
T,31/12/2017 21:41,45.510662,-73.559927,29,,
T,31/12/2017 21:41,45.511104,-73.559387,27,,
T,31/12/2017 21:41,45.510909,-73.558966,25,,
T,31/12/2017 21:42,45.510626,-73.558352,22,,
T,31/12/2017 21:42,45.510394,-73.557872,21,,
T,31/12/2017 21:42,45.510127,-73.557298,17,,
T,31/12/2017 21:43,45.510015,-73.557056,17,,
T,31/12/2017 21:43,45.50962,-73.557276,16,,
T,31/12/2017 21:43,45.508834,-73.557649,17,,
T,31/12/2017 21:43,45.507907,-73.558275,18,,
T,31/12/2017 21:44,45.50757,-73.558816,18,,
T,31/12/2017 21:44,45.507936,-73.559656,19,,
T,31/12/2017 21:44,45.508276,-73.560429,22,,
T,31/12/2017 21:45,45.508572,-73.561071,25,,
T,31/12/2017 21:45,45.508931,-73.561833,27,,
T,31/12/2017 21:45,45.509382,-73.562758,28,,
T,31/12/2017 21:45,45.50975,-73.563566,28,,
T,31/12/2017 21:45,45.50986,-73.563808,28,,
T,31/12/2017 21:46,45.510254,-73.564644,28,,
T,31/12/2017 21:46,45.510443,-73.565008,28,,
T,31/12/2017 21:46,45.510604,-73.565335,28,,
T,31/12/2017 21:46,45.511139,-73.566494,28,,
T,31/12/2017 21:46,45.511672,-73.567652,31,,
T,31/12/2017 21:47,45.51221,-73.568818,40,,
T,31/12/2017 21:47,45.512441,-73.569317,47,,
T,31/12/2017 21:47,45.512866,-73.569199,47,,
T,31/12/2017 21:48,45.512858,-73.568848,47,,
T,31/12/2017 21:48,45.512605,-73.568302,43,,
T,31/12/2017 21:48,45.51235,-73.56776,38,,
T,31/12/2017 21:48,45.512169,-73.567381,32,,
T,31/12/2017 21:48,45.511944,-73.566878,29,,
T,31/12/2017 21:49,45.511951,-73.566526,28,,
T,31/12/2017 21:49,45.512575,-73.566328,27,,
T,31/12/2017 21:49,45.513194,-73.566135,28,,
T,31/12/2017 21:49,45.513981,-73.565882,28,,
T,31/12/2017 21:49,45.514711,-73.565642,27,,
T,31/12/2017 21:49,45.515422,-73.565409,28,,
T,31/12/2017 21:50,45.515842,-73.565263,29,,
T,31/12/2017 21:50,45.516637,-73.564995,29,,
T,31/12/2017 21:50,45.516864,-73.564365,29,,
T,31/12/2017 21:50,45.516141,-73.562811,30,,
T,31/12/2017 21:51,45.515517,-73.561487,31,,
T,31/12/2017 21:51,45.515011,-73.56137,31,,
T,31/12/2017 21:51,45.514419,-73.561925,31,,
T,31/12/2017 21:51,45.513667,-73.562587,32,,
T,31/12/2017 21:51,45.513496,-73.562738,31,,
T,31/12/2017 21:52,45.513818,-73.563569,31,,
T,31/12/2017 21:52,45.513936,-73.5643,29,,
T,31/12/2017 21:52,45.513627,-73.564077,29,,
T,31/12/2017 21:52,45.513432,-73.564241,29,,
T,31/12/2017 21:53,45.51347,-73.56473,29,,
T,31/12/2017 21:53,45.513092,-73.565122,27,,
T,31/12/2017 21:54,45.513361,-73.565854,27,,
T,31/12/2017 21:54,45.512962,-73.566206,27,,
T,31/12/2017 21:54,45.512969,-73.56666,27,,
T,31/12/2017 21:54,45.513153,-73.567058,28,,
T,31/12/2017 21:54,45.513461,-73.567718,36,,
T,31/12/2017 21:55,45.513834,-73.568571,46,,
T,31/12/2017 21:55,45.514021,-73.568971,50,,
T,31/12/2017 21:55,45.514478,-73.569873,50,,
T,31/12/2017 21:55,45.515004,-73.570911,50,,
T,31/12/2017 21:55,45.515217,-73.571332,50,,
T,31/12/2017 21:56,45.515566,-73.572118,51,,
T,31/12/2017 21:56,45.516001,-73.573058,51,,
T,31/12/2017 21:56,45.516364,-73.573826,50,,
T,31/12/2017 21:56,45.516121,-73.574205,51,,
T,31/12/2017 21:56,45.515906,-73.574221,51,,
T,31/12/2017 21:57,45.515747,-73.573875,50,,
T,31/12/2017 22:00,45.515619,-73.573596,50,,
T,31/12/2017 22:00,45.515299,-73.572899,51,,
T,31/12/2017 22:00,45.514989,-73.572218,51,,
T,31/12/2017 22:01,45.514801,-73.571771,51,,
T,31/12/2017 22:01,45.514525,-73.571163,50,,
T,31/12/2017 22:01,45.514116,-73.570273,49,,
T,31/12/2017 22:01,45.513766,-73.569511,49,,
T,31/12/2017 22:02,45.513596,-73.569141,48,,
T,31/12/2017 22:03,45.514166,-73.568608,49,,
T,31/12/2017 22:03,45.51453,-73.568525,48,,
T,31/12/2017 22:04,45.515458,-73.568107,48,,
T,31/12/2017 22:04,45.515774,-73.567962,47,,
