 5.12820512821, 2.5641025641, 7.69230769231, 5.12820512821, 12.8205128205, 5.12820512821, 2.5641025641, 5.12820512821, 2.5641025641, 2.5641025641
 14.8148148148, 100.0, 18.5185185185, 16.6666666667, 12.962962963, 7.40740740741, 100.0, 9.25925925926, 9.25925925926, 24.0740740741
 21.5384615385, 23.0769230769, 21.5384615385, 21.5384615385, 16.9230769231, 12.3076923077, 12.3076923077, 12.3076923077, 10.7692307692, 7.69230769231
 25.641025641, 10.2564102564, 10.2564102564, 23.0769230769, 17.9487179487, 10.2564102564, 10.2564102564, 10.2564102564, 10.2564102564, 10.2564102564
 35.3846153846, 41.5384615385, 100.0, 36.9230769231, 33.8461538462, 18.4615384615, 18.4615384615, 20.0, 21.5384615385, 13.8461538462
 39.4736842105, 28.9473684211, 28.9473684211, 31.5789473684, 28.9473684211, 18.4210526316, 18.4210526316, 18.4210526316, 21.0526315789, 13.1578947368
 36.3636363636, 31.8181818182, 36.3636363636, 31.8181818182, 31.8181818182, 22.7272727273, 22.7272727273, 27.2727272727, 18.1818181818, 36.3636363636
 13.9534883721, 100.0, 11.6279069767, 16.2790697674, 11.6279069767, 9.3023255814, 2.32558139535, 4.6511627907, 6.97674418605, 6.97674418605
 24.3243243243, 21.6216216216, 21.6216216216, 22.972972973, 24.3243243243, 8.10810810811, 8.10810810811, 4.05405405405, 5.40540540541, 4.05405405405
 22.7272727273, 31.8181818182, 34.8484848485, 27.2727272727, 27.2727272727, 13.6363636364, 13.6363636364, 7.57575757576, 12.1212121212, 18.1818181818
 36.6666666667, 31.6666666667, 33.3333333333, 35.0, 36.6666666667, 23.3333333333, 21.6666666667, 20.0, 21.6666666667, 16.6666666667
 22.4489795918, 20.4081632653, 16.3265306122, 14.2857142857, 20.4081632653, 10.2040816327, 100.0, 6.12244897959, 8.16326530612, 10.2040816327
