typ,time,latitude,longitude,altitude (m),name,desc
T,31/12/2017 21:37,45.505138,-73.564897,54.3,,
T,31/12/2017 21:37,45.505417,-73.564654,51.3,,
T,31/12/2017 21:37,45.505732,-73.564413,48.3,,
T,31/12/2017 21:37,45.506025,-73.564184,45.3,,
T,31/12/2017 21:37,45.506085,-73.564113,43.3,,
T,31/12/2017 21:38,45.506141,-73.564037,41.3,,
T,31/12/2017 21:38,45.506288,-73.564241,39.3,,
T,31/12/2017 21:38,45.506468,-73.564658,38.3,,
T,31/12/2017 21:38,45.50667,-73.565134,38.3,,
T,31/12/2017 21:38,45.506871,-73.565583,39.3,,
T,31/12/2017 21:38,45.507013,-73.565859,39.3,,
T,31/12/2017 21:38,45.507116,-73.56603,39.3,,
