typ,time,latitude,longitude,altitude (m),name,desc
T,31/12/2017 20:53,45.499414,-73.608203,152,,
T,31/12/2017 20:53,45.499611,-73.607867,154,,
T,31/12/2017 20:53,45.499919,-73.607406,155,,
T,31/12/2017 20:53,45.500238,-73.607115,162,,
T,31/12/2017 20:54,45.500413,-73.607476,163,,
T,31/12/2017 20:54,45.500558,-73.607842,161,,
T,31/12/2017 20:54,45.500296,-73.608102,155,,
T,31/12/2017 20:54,45.500297,-73.608459,152,,
T,31/12/2017 20:54,45.500689,-73.608388,149,,
T,31/12/2017 20:55,45.50097,-73.608411,153,,
T,31/12/2017 20:55,45.501129,-73.608946,152,,
T,31/12/2017 20:55,45.501248,-73.609138,159,,
T,31/12/2017 20:55,45.50154,-73.60902,162,,
T,31/12/2017 20:55,45.501683,-73.608739,159,,
T,31/12/2017 20:56,45.501456,-73.608242,156,,
T,31/12/2017 20:56,45.501603,-73.607976,158,,
T,31/12/2017 20:56,45.501979,-73.607946,156,,
T,31/12/2017 20:56,45.502106,-73.607569,157,,
T,31/12/2017 20:56,45.502318,-73.607095,160,,
T,31/12/2017 20:56,45.502566,-73.606825,156,,
T,31/12/2017 20:57,45.502564,-73.606209,159,,
T,31/12/2017 20:57,45.502675,-73.605786,165,,
T,31/12/2017 20:57,45.502502,-73.605431,166,,
T,31/12/2017 20:57,45.502098,-73.605272,167,,
T,31/12/2017 20:57,45.502422,-73.60489,169,,
T,31/12/2017 20:58,45.502823,-73.604513,170,,
T,31/12/2017 20:58,45.502754,-73.60413,169,,
T,31/12/2017 20:58,45.502745,-73.603747,164,,
T,31/12/2017 20:58,45.502861,-73.603212,160,,
T,31/12/2017 20:58,45.502637,-73.602991,166,,
T,31/12/2017 20:59,45.502687,-73.602706,163,,
T,31/12/2017 20:59,45.50279,-73.60232,163,,
T,31/12/2017 20:59,45.502623,-73.601958,166,,
T,31/12/2017 20:59,45.502438,-73.601635,169,,
T,31/12/2017 20:59,45.502127,-73.601107,173,,
T,31/12/2017 21:00,45.501831,-73.600525,175,,
T,31/12/2017 21:00,45.501639,-73.600134,176,,
T,31/12/2017 21:00,45.501453,-73.599755,176,,
T,31/12/2017 21:00,45.501207,-73.599323,178,,
T,31/12/2017 21:00,45.501018,-73.599018,175,,
T,31/12/2017 21:01,45.500761,-73.59929,172,,
T,31/12/2017 21:01,45.500645,-73.59951,172,,
T,31/12/2017 21:01,45.500377,-73.599818,171,,
T,31/12/2017 21:01,45.499968,-73.600322,170,,
T,31/12/2017 21:01,45.499739,-73.601201,164,,
T,31/12/2017 21:02,45.499862,-73.602157,167,,
T,31/12/2017 21:02,45.499582,-73.602448,167,,
T,31/12/2017 21:02,45.499201,-73.602771,166,,
T,31/12/2017 21:02,45.49895,-73.60299,166,,
T,31/12/2017 21:02,45.499074,-73.603682,163,,
T,31/12/2017 21:03,45.499171,-73.604459,164,,
T,31/12/2017 21:03,45.499285,-73.60505,169,,
T,31/12/2017 21:03,45.499367,-73.605709,165,,
T,31/12/2017 21:03,45.499246,-73.60627,163,,
T,31/12/2017 21:03,45.499092,-73.606559,158,,
T,31/12/2017 21:03,45.498821,-73.606751,156,,
T,31/12/2017 21:04,45.498728,-73.606115,153,,
T,31/12/2017 21:04,45.498928,-73.605349,157,,
T,31/12/2017 21:04,45.498677,-73.60535,150,,
T,31/12/2017 21:04,45.498383,-73.606126,152,,
T,31/12/2017 21:05,45.498437,-73.606956,145,,
