typ,time,latitude,longitude,altitude (m),name,desc
T,31/12/2017 22:10,45.525865,-73.559438,24,,
T,31/12/2017 22:10,45.525332,-73.558232,23,,
T,31/12/2017 22:10,45.524889,-73.557056,23,,
T,31/12/2017 22:10,45.525286,-73.556209,24,,
T,31/12/2017 22:10,45.525764,-73.555243,23,,
T,31/12/2017 22:10,45.525366,-73.55373,23,,
T,31/12/2017 22:11,45.524886,-73.551934,25,,
T,31/12/2017 22:11,45.524276,-73.550249,27,,
T,31/12/2017 22:11,45.523516,-73.548685,30,,
T,31/12/2017 22:11,45.52277,-73.547104,34,,
T,31/12/2017 22:11,45.522386,-73.54524,37,,
T,31/12/2017 22:11,45.522057,-73.543397,39,,
T,31/12/2017 22:12,45.521756,-73.541566,42,,
T,31/12/2017 22:12,45.521434,-73.539512,44,,
T,31/12/2017 22:12,45.521013,-73.537117,51,,
T,31/12/2017 22:12,45.520726,-73.534797,41,,
T,31/12/2017 22:12,45.520799,-73.532666,24,,
T,31/12/2017 22:12,45.521,-73.530244,17,,
T,31/12/2017 22:13,45.52125,-73.527876,22,,
T,31/12/2017 22:13,45.52141,-73.525868,35,,
T,31/12/2017 22:13,45.521598,-73.523827,34,,
T,31/12/2017 22:13,45.521727,-73.521436,19,,
T,31/12/2017 22:13,45.521929,-73.518854,10,,
T,31/12/2017 22:13,45.522042,-73.517468,-2,,
T,31/12/2017 22:14,45.52225,-73.51753,-11,,
T,31/12/2017 22:14,45.522187,-73.518218,-3,,
T,31/12/2017 22:14,45.52203,-73.519312,0,,
T,31/12/2017 22:14,45.521842,-73.52103,5,,
T,31/12/2017 22:14,45.521709,-73.522886,18,,
T,31/12/2017 22:14,45.521586,-73.524856,14,,
T,31/12/2017 22:15,45.521333,-73.526854,15,,
T,31/12/2017 22:15,45.521165,-73.528943,16,,
T,31/12/2017 22:15,45.520976,-73.531257,13,,
T,31/12/2017 22:15,45.520834,-73.533625,3,,
T,31/12/2017 22:15,45.520794,-73.535803,3,,
T,31/12/2017 22:15,45.521167,-73.538052,5,,
T,31/12/2017 22:16,45.52143,-73.540189,18,,
T,31/12/2017 22:16,45.5218,-73.542105,26,,
T,31/12/2017 22:16,45.522222,-73.544253,29,,
T,31/12/2017 22:16,45.522609,-73.546492,28,,
T,31/12/2017 22:16,45.523383,-73.548356,22,,
T,31/12/2017 22:16,45.524398,-73.550267,12,,
T,31/12/2017 22:17,45.524929,-73.55193,9,,
T,31/12/2017 22:17,45.525339,-73.553605,3,,
T,31/12/2017 22:17,45.526007,-73.554929,12,,
T,31/12/2017 22:17,45.526839,-73.555211,6,,
T,31/12/2017 22:17,45.527645,-73.556542,-1,,
T,31/12/2017 22:18,45.528038,-73.557171,0,,
T,31/12/2017 22:18,45.52815,-73.557609,-10,,
T,31/12/2017 22:19,45.528849,-73.559011,0,,
T,31/12/2017 22:19,45.529293,-73.559028,0,,
T,31/12/2017 22:20,45.529676,-73.558655,12,,
T,31/12/2017 22:20,45.530335,-73.558033,0,,
T,31/12/2017 22:20,45.529784,-73.556833,-1,,
T,31/12/2017 22:20,45.529271,-73.555754,0,,
T,31/12/2017 22:21,45.528738,-73.554629,3,,
T,31/12/2017 22:21,45.528083,-73.553228,7,,
T,31/12/2017 22:21,45.527536,-73.552062,9,,
T,31/12/2017 22:21,45.527139,-73.551213,12,,
T,31/12/2017 22:22,45.526889,-73.55068,13,,
T,31/12/2017 22:22,45.526162,-73.551091,9,,
T,31/12/2017 22:22,45.525668,-73.551549,11,,
T,31/12/2017 22:22,45.525343,-73.551503,13,,
T,31/12/2017 22:23,45.524942,-73.550647,15,,
T,31/12/2017 22:23,45.524806,-73.550359,18,,
T,31/12/2017 22:23,45.524157,-73.548976,16,,
T,31/12/2017 22:23,45.523717,-73.548208,14,,
T,31/12/2017 22:24,45.523585,-73.547955,12,,
T,31/12/2017 22:24,45.523161,-73.547057,1,,
T,31/12/2017 22:24,45.522412,-73.546724,0,,
T,31/12/2017 22:24,45.521362,-73.547324,1,,
T,31/12/2017 22:25,45.520774,-73.547739,11,,
T,31/12/2017 22:25,45.519793,-73.548496,13,,
T,31/12/2017 22:25,45.518536,-73.549399,13,,
T,31/12/2017 22:25,45.517301,-73.550318,14,,
T,31/12/2017 22:25,45.515867,-73.551439,22,,
T,31/12/2017 22:26,45.514255,-73.552915,10,,
T,31/12/2017 22:26,45.512473,-73.554283,7,,
T,31/12/2017 22:26,45.510782,-73.555517,7,,
T,31/12/2017 22:26,45.508798,-73.557163,,,
T,31/12/2017 22:26,45.507214,-73.558471,18,,
T,31/12/2017 22:26,45.505786,-73.559705,14,,
T,31/12/2017 22:27,45.504214,-73.561017,13,,
T,31/12/2017 22:27,45.497878,-73.562644,39,,
T,31/12/2017 22:28,45.497569,-73.563687,27,,
T,31/12/2017 22:28,45.497819,-73.563776,27,,
T,31/12/2017 22:29,45.498845,-73.562792,26,,
T,31/12/2017 22:29,45.498363,-73.561945,25,,
T,31/12/2017 22:29,45.497555,-73.560571,24,,
