typ,time,latitude,longitude,altitude (m),name,desc
T,31/12/2017 22:13,45.521511,-73.525055,13,,
T,31/12/2017 22:13,45.521553,-73.524414,9,,
T,31/12/2017 22:13,45.521606,-73.523727,8,,
T,31/12/2017 22:13,45.521698,-73.522774,6,,
T,31/12/2017 22:13,45.52177,-73.521812,4,,
T,31/12/2017 22:13,45.521828,-73.521072,1,,
T,31/12/2017 22:13,45.521893,-73.520126,-1,,
T,31/12/2017 22:13,45.521938,-73.519463,-3,,
T,31/12/2017 22:13,45.521954,-73.518692,-4,,
T,31/12/2017 22:13,45.521908,-73.518143,-5,,
T,31/12/2017 22:13,45.521885,-73.5177,-8,,
T,31/12/2017 22:13,45.521976,-73.517502,-8,,
T,31/12/2017 22:14,45.522068,-73.517426,-7,,
T,31/12/2017 22:14,45.522209,-73.51754,-6,,
T,31/12/2017 22:14,45.522274,-73.517776,-3,,
T,31/12/2017 22:14,45.522285,-73.517891,-2,,
T,31/12/2017 22:14,45.522266,-73.518013,-1,,
T,31/12/2017 22:14,45.522224,-73.518326,-1,,
T,31/12/2017 22:14,45.522156,-73.518669,0,,
T,31/12/2017 22:14,45.522099,-73.518921,-1,,
T,31/12/2017 22:14,45.52203,-73.519424,1,,
T,31/12/2017 22:14,45.52198,-73.52002,3,,
T,31/12/2017 22:14,45.521946,-73.520515,5,,
T,31/12/2017 22:14,45.521889,-73.521225,8,,
T,31/12/2017 22:14,45.521839,-73.521751,12,,
T,31/12/2017 22:14,45.52179,-73.52243,12,,
T,31/12/2017 22:14,45.521744,-73.52301,13,,
T,31/12/2017 22:14,45.52166,-73.523827,16,,
T,31/12/2017 22:14,45.521603,-73.524475,21,,
T,31/12/2017 22:15,45.521526,-73.525322,26,,
T,31/12/2017 22:15,45.521477,-73.525917,27,,
T,31/12/2017 22:15,45.521408,-73.526665,24,,
T,31/12/2017 22:15,45.521336,-73.527451,21,,
T,31/12/2017 22:15,45.521278,-73.528282,19,,
T,31/12/2017 22:15,45.521183,-73.529182,17,,
T,31/12/2017 22:15,45.521126,-73.529831,15,,
T,31/12/2017 22:15,45.521053,-73.530746,14,,
T,31/12/2017 22:15,45.520985,-73.531662,16,,
T,31/12/2017 22:15,45.520939,-73.532394,18,,
T,31/12/2017 22:15,45.520882,-73.533112,18,,
T,31/12/2017 22:15,45.520809,-73.534027,21,,
T,31/12/2017 22:15,45.520763,-73.534676,22,,
T,31/12/2017 22:15,45.520782,-73.535545,18,,
T,31/12/2017 22:15,45.520912,-73.536514,20,,
T,31/12/2017 22:15,45.521057,-73.537361,23,,
T,31/12/2017 22:15,45.521179,-73.538017,26,,
T,31/12/2017 22:16,45.521332,-73.538864,28,,
T,31/12/2017 22:16,45.521439,-73.539497,28,,
T,31/12/2017 22:16,45.521656,-73.540428,29,,
T,31/12/2017 22:16,45.521778,-73.541031,32,,
T,31/12/2017 22:16,45.521893,-73.541618,35,,
T,31/12/2017 22:16,45.522003,-73.542404,35,,
T,31/12/2017 22:16,45.522106,-73.543076,37,,
T,31/12/2017 22:16,45.522224,-73.543869,36,,
T,31/12/2017 22:16,45.522408,-73.544754,35,,
T,31/12/2017 22:16,45.522549,-73.545601,32,,
T,31/12/2017 22:16,45.522671,-73.54628,28,,
T,31/12/2017 22:16,45.522911,-73.54715,27,,
T,31/12/2017 22:16,45.523155,-73.547714,23,,
T,31/12/2017 22:16,45.523518,-73.5485,18,,
T,31/12/2017 22:16,45.523884,-73.549248,16,,
T,31/12/2017 22:16,45.524136,-73.549797,13,,
T,31/12/2017 22:16,45.524384,-73.550323,12,,
T,31/12/2017 22:17,45.52462,-73.550835,10,,
T,31/12/2017 22:17,45.524822,-73.551361,8,,
T,31/12/2017 22:17,45.525002,-73.552032,5,,
T,31/12/2017 22:17,45.525169,-73.552559,5,,
T,31/12/2017 22:17,45.525295,-73.553055,5,,
T,31/12/2017 22:17,45.525463,-73.553665,2,,
T,31/12/2017 22:17,45.525639,-73.554085,0,,
T,31/12/2017 22:17,45.525894,-73.554611,-5,,
T,31/12/2017 22:17,45.526215,-73.554962,-5,,
T,31/12/2017 22:17,45.526497,-73.555061,-5,,
T,31/12/2017 22:17,45.526749,-73.555145,-5,,
T,31/12/2017 22:17,45.527103,-73.555336,-6,,
T,31/12/2017 22:17,45.527283,-73.555641,-7,,
T,31/12/2017 22:17,45.527473,-73.556061,-9,,
T,31/12/2017 22:17,45.527748,-73.556633,-12,,
T,31/12/2017 22:17,45.527912,-73.556992,-14,,
T,31/12/2017 22:17,45.528008,-73.557182,-15,,
T,31/12/2017 22:18,45.528091,-73.557404,-12,,
T,31/12/2017 22:18,45.528275,-73.557755,-9,,
T,31/12/2017 22:18,45.528435,-73.558136,-7,,
T,31/12/2017 22:19,45.528679,-73.558632,-5,,
T,31/12/2017 22:19,45.528847,-73.558952,-4,,
T,31/12/2017 22:19,45.529015,-73.559204,-5,,
T,31/12/2017 22:19,45.529152,-73.559174,-5,,
T,31/12/2017 22:19,45.529343,-73.55899,-1,,
T,31/12/2017 22:19,45.529537,-73.558746,-4,,
T,31/12/2017 22:19,45.529579,-73.558685,-8,,
T,31/12/2017 22:20,45.529678,-73.558609,-4,,
T,31/12/2017 22:20,45.529881,-73.558411,-8,,
T,31/12/2017 22:20,45.530167,-73.558128,-5,,
T,31/12/2017 22:20,45.530273,-73.558029,-6,,
T,31/12/2017 22:20,45.530319,-73.557938,-5,,
T,31/12/2017 22:20,45.530201,-73.557625,-6,,
T,31/12/2017 22:20,45.529945,-73.557106,-4,,
T,31/12/2017 22:20,45.529747,-73.556732,-7,,
T,31/12/2017 22:20,45.529602,-73.556412,-5,,
T,31/12/2017 22:20,45.529465,-73.556084,-5,,
T,31/12/2017 22:20,45.529327,-73.555771,-4,,
T,31/12/2017 22:21,45.529171,-73.555367,-6,,
T,31/12/2017 22:21,45.528942,-73.554916,-5,,
T,31/12/2017 22:21,45.52874,-73.554436,-5,,
T,31/12/2017 22:21,45.528492,-73.553894,-3,,
T,31/12/2017 22:21,45.528259,-73.553345,-4,,
T,31/12/2017 22:21,45.52808,-73.552719,-6,,
T,31/12/2017 22:21,45.527927,-73.552429,-4,,
T,31/12/2017 22:21,45.527748,-73.552124,-6,,
T,31/12/2017 22:21,45.527515,-73.551949,-7,,
T,31/12/2017 22:21,45.527351,-73.551613,-11,,
T,31/12/2017 22:21,45.527142,-73.551147,-9,,
T,31/12/2017 22:21,45.527027,-73.550873,-6,,
T,31/12/2017 22:21,45.526966,-73.55072,-5,,
T,31/12/2017 22:21,45.52692,-73.550644,-3,,
T,31/12/2017 22:22,45.526871,-73.550591,-5,,
T,31/12/2017 22:22,45.526627,-73.550667,-4,,
T,31/12/2017 22:22,45.52623,-73.550972,-4,,
T,31/12/2017 22:22,45.525928,-73.551292,-3,,
T,31/12/2017 22:22,45.525749,-73.551468,-2,,
T,31/12/2017 22:22,45.52562,-73.551506,-3,,
T,31/12/2017 22:22,45.525578,-73.551559,-2,,
T,31/12/2017 22:22,45.525501,-73.551636,0,,
T,31/12/2017 22:22,45.525448,-73.551674,1,,
T,31/12/2017 22:22,45.525364,-73.551697,0,,
T,31/12/2017 22:22,45.525299,-73.551407,0,,
T,31/12/2017 22:23,45.52512,-73.551003,-3,,
T,31/12/2017 22:23,45.525002,-73.550743,-6,,
T,31/12/2017 22:23,45.524944,-73.550629,-6,,
T,31/12/2017 22:23,45.52491,-73.55056,-10,,
T,31/12/2017 22:23,45.52483,-73.550385,-13,,
T,31/12/2017 22:23,45.524662,-73.550072,-15,,
T,31/12/2017 22:23,45.524361,-73.549461,-19,,
T,31/12/2017 22:23,45.524155,-73.548988,-18,,
T,31/12/2017 22:23,45.523823,-73.548447,-19,,
T,31/12/2017 22:23,45.523716,-73.548225,-17,,
T,31/12/2017 22:23,45.523663,-73.548225,-12,,
T,31/12/2017 22:24,45.523582,-73.548088,-5,,
T,31/12/2017 22:24,45.52351,-73.547852,-3,,
T,31/12/2017 22:24,45.523335,-73.5476,-4,,
T,31/12/2017 22:24,45.523178,-73.547226,-5,,
T,31/12/2017 22:24,45.522957,-73.546867,-9,,
T,31/12/2017 22:24,45.522858,-73.546577,-11,,
T,31/12/2017 22:24,45.522629,-73.546516,-11,,
