0.862,0.809,0.844,0.753,0.827,0.886,,0.841,0.813,0.804
6.882,3.826,3.178,3.102,6.123,3.207,,4.959,4.812,5.548
1.659,1.809,1.563,1.533,1.522,1.607,1.679,1.831,1.563,1.992
0.791,0.774,0.828,0.715,0.736,,3.871,0.728,0.826,0.703
1.389,1.452,1.335,1.432,1.539,1.408,1.442,1.372,1.397,1.289
4.178,4.346,4.178,4.565,4.439,4.973,4.454,4.308,4.488,4.614
4.15,4.122,4.185,5.238,4.314,3.443,3.911,3.272,3.936,3.755
65.498,59.088,52.062,53.817,55.451,54.415,80.115,60.497,55.448,74.618
4.858,5.562,4.412,5.752,3.836,4.031,,3.633,4.701,5.64
25.138,26.874,27.727,27.022,26.32,27.311,27.023,27.126,27.225,26.678
52.559,54.433,62.426,79.29,56.702,57.283,54.264,53.876,75.241,53.028
62.207,62.457,62.056,64.835,63.992,62.164,60.718,62.064,62.92,63.518
